run_id=security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg102400-tps10000-batch131072-acksall-prod1-complz4-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg102400-tps10000-batch131072-acksall-prod1-complz4-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
3934 records sent, 786.5 records/sec (76.81 MB/sec), 10.1 ms avg latency, 549.0 ms max latency.
5503 records sent, 1100.4 records/sec (107.46 MB/sec), 5.8 ms avg latency, 65.0 ms max latency.
5391 records sent, 1078.2 records/sec (105.29 MB/sec), 4.9 ms avg latency, 35.0 ms max latency.
6860 records sent, 1372.0 records/sec (133.98 MB/sec), 8.3 ms avg latency, 66.0 ms max latency.
7540 records sent, 1508.0 records/sec (147.27 MB/sec), 26.7 ms avg latency, 228.0 ms max latency.
6343 records sent, 1268.3 records/sec (123.86 MB/sec), 31.8 ms avg latency, 266.0 ms max latency.
7445 records sent, 1488.7 records/sec (145.38 MB/sec), 36.0 ms avg latency, 247.0 ms max latency.
7635 records sent, 1527.0 records/sec (149.12 MB/sec), 56.9 ms avg latency, 258.0 ms max latency.
7588 records sent, 1517.3 records/sec (148.17 MB/sec), 42.6 ms avg latency, 255.0 ms max latency.
6140 records sent, 1223.6 records/sec (119.49 MB/sec), 115.3 ms avg latency, 558.0 ms max latency.
656 records sent, 130.6 records/sec (12.75 MB/sec), 1532.0 ms avg latency, 3319.0 ms max latency.
8011 records sent, 1601.9 records/sec (156.43 MB/sec), 80.9 ms avg latency, 2623.0 ms max latency.
6353 records sent, 1270.3 records/sec (124.06 MB/sec), 157.5 ms avg latency, 517.0 ms max latency.
7480 records sent, 1496.0 records/sec (146.09 MB/sec), 79.1 ms avg latency, 267.0 ms max latency.
7729 records sent, 1545.8 records/sec (150.96 MB/sec), 84.1 ms avg latency, 222.0 ms max latency.
100000 records sent, 1274.047649 records/sec (124.42 MB/sec), 63.55 ms avg latency, 3319.00 ms max latency, 21 ms 50th, 205 ms 95th, 404 ms 99th, 2598 ms 99.9th.
