producer_index=1
producer_count=12
producer_records=8334
producer_throughput=834
[2026-04-25 14:17:08,774] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.91:9094 (id: -3 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.01 MB/sec), 18269.0 ms avg latency, 18269.0 ms max latency.
60 records sent, 11.3 records/sec (1.11 MB/sec), 7164.8 ms avg latency, 8855.0 ms max latency.
95 records sent, 18.0 records/sec (1.75 MB/sec), 10079.9 ms avg latency, 12545.0 ms max latency.
156 records sent, 31.0 records/sec (3.02 MB/sec), 11946.8 ms avg latency, 13308.0 ms max latency.
294 records sent, 57.0 records/sec (5.57 MB/sec), 6988.7 ms avg latency, 11507.0 ms max latency.
336 records sent, 66.9 records/sec (6.53 MB/sec), 3884.6 ms avg latency, 4513.0 ms max latency.
419 records sent, 82.2 records/sec (8.02 MB/sec), 3347.5 ms avg latency, 4104.0 ms max latency.
418 records sent, 82.6 records/sec (8.06 MB/sec), 2624.0 ms avg latency, 3488.0 ms max latency.
480 records sent, 95.8 records/sec (9.35 MB/sec), 1591.4 ms avg latency, 2519.0 ms max latency.
344 records sent, 68.4 records/sec (6.68 MB/sec), 161.0 ms avg latency, 832.0 ms max latency.
307 records sent, 61.1 records/sec (5.97 MB/sec), 106.4 ms avg latency, 277.0 ms max latency.
353 records sent, 70.1 records/sec (6.85 MB/sec), 76.2 ms avg latency, 236.0 ms max latency.
377 records sent, 75.2 records/sec (7.35 MB/sec), 63.3 ms avg latency, 278.0 ms max latency.
364 records sent, 72.2 records/sec (7.05 MB/sec), 99.7 ms avg latency, 316.0 ms max latency.
378 records sent, 74.6 records/sec (7.29 MB/sec), 77.8 ms avg latency, 320.0 ms max latency.
371 records sent, 73.9 records/sec (7.22 MB/sec), 66.0 ms avg latency, 214.0 ms max latency.
368 records sent, 73.1 records/sec (7.14 MB/sec), 61.7 ms avg latency, 162.0 ms max latency.
356 records sent, 70.8 records/sec (6.92 MB/sec), 62.1 ms avg latency, 197.0 ms max latency.
390 records sent, 77.7 records/sec (7.59 MB/sec), 84.3 ms avg latency, 267.0 ms max latency.
385 records sent, 76.5 records/sec (7.47 MB/sec), 61.8 ms avg latency, 183.0 ms max latency.
361 records sent, 71.9 records/sec (7.02 MB/sec), 56.4 ms avg latency, 202.0 ms max latency.
393 records sent, 78.4 records/sec (7.65 MB/sec), 62.5 ms avg latency, 245.0 ms max latency.
371 records sent, 74.0 records/sec (7.22 MB/sec), 44.8 ms avg latency, 156.0 ms max latency.
362 records sent, 72.0 records/sec (7.03 MB/sec), 40.6 ms avg latency, 111.0 ms max latency.
418 records sent, 83.5 records/sec (8.15 MB/sec), 48.2 ms avg latency, 168.0 ms max latency.
8334 records sent, 58.358075 records/sec (5.70 MB/sec), 1238.91 ms avg latency, 18269.00 ms max latency, 78 ms 50th, 6975 ms 95th, 12025 ms 99th, 12961 ms 99.9th.
