producer_index=11
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.01 MB/sec), 18471.0 ms avg latency, 18471.0 ms max latency.
64 records sent, 12.1 records/sec (1.18 MB/sec), 7135.6 ms avg latency, 8696.0 ms max latency.
132 records sent, 26.0 records/sec (2.54 MB/sec), 9031.6 ms avg latency, 11572.0 ms max latency.
150 records sent, 28.9 records/sec (2.82 MB/sec), 9998.4 ms avg latency, 11976.0 ms max latency.
287 records sent, 57.0 records/sec (5.56 MB/sec), 6441.1 ms avg latency, 9320.0 ms max latency.
359 records sent, 71.7 records/sec (7.00 MB/sec), 2953.5 ms avg latency, 4834.0 ms max latency.
346 records sent, 69.0 records/sec (6.74 MB/sec), 636.7 ms avg latency, 2046.0 ms max latency.
277 records sent, 55.3 records/sec (5.40 MB/sec), 82.9 ms avg latency, 375.0 ms max latency.
282 records sent, 56.1 records/sec (5.48 MB/sec), 57.4 ms avg latency, 244.0 ms max latency.
283 records sent, 56.4 records/sec (5.50 MB/sec), 59.5 ms avg latency, 281.0 ms max latency.
263 records sent, 52.6 records/sec (5.13 MB/sec), 70.9 ms avg latency, 347.0 ms max latency.
293 records sent, 58.4 records/sec (5.71 MB/sec), 67.9 ms avg latency, 386.0 ms max latency.
315 records sent, 62.8 records/sec (6.13 MB/sec), 51.0 ms avg latency, 206.0 ms max latency.
332 records sent, 65.9 records/sec (6.44 MB/sec), 65.1 ms avg latency, 265.0 ms max latency.
318 records sent, 63.6 records/sec (6.21 MB/sec), 45.5 ms avg latency, 180.0 ms max latency.
332 records sent, 66.1 records/sec (6.45 MB/sec), 38.9 ms avg latency, 126.0 ms max latency.
332 records sent, 66.2 records/sec (6.47 MB/sec), 61.8 ms avg latency, 366.0 ms max latency.
324 records sent, 63.9 records/sec (6.24 MB/sec), 53.0 ms avg latency, 231.0 ms max latency.
328 records sent, 65.5 records/sec (6.40 MB/sec), 58.3 ms avg latency, 222.0 ms max latency.
319 records sent, 63.6 records/sec (6.21 MB/sec), 77.2 ms avg latency, 358.0 ms max latency.
343 records sent, 68.5 records/sec (6.69 MB/sec), 48.3 ms avg latency, 199.0 ms max latency.
323 records sent, 64.2 records/sec (6.27 MB/sec), 55.4 ms avg latency, 296.0 ms max latency.
321 records sent, 64.0 records/sec (6.25 MB/sec), 42.1 ms avg latency, 152.0 ms max latency.
335 records sent, 66.9 records/sec (6.54 MB/sec), 46.1 ms avg latency, 217.0 ms max latency.
340 records sent, 67.9 records/sec (6.63 MB/sec), 46.1 ms avg latency, 197.0 ms max latency.
328 records sent, 64.6 records/sec (6.30 MB/sec), 46.4 ms avg latency, 208.0 ms max latency.
326 records sent, 65.1 records/sec (6.36 MB/sec), 37.4 ms avg latency, 158.0 ms max latency.
343 records sent, 68.2 records/sec (6.66 MB/sec), 60.0 ms avg latency, 246.0 ms max latency.
8333 records sent, 52.367306 records/sec (5.11 MB/sec), 801.36 ms avg latency, 18471.00 ms max latency, 48 ms 50th, 7173 ms 95th, 10175 ms 99th, 11428 ms 99.9th.
