run_id=security-overhead-final-factorial-tls-b3-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod1-compnone-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b3-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod1-compnone-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
3132 records sent, 626.4 records/sec (61.17 MB/sec), 204.2 ms avg latency, 1106.0 ms max latency.
6208 records sent, 1241.4 records/sec (121.23 MB/sec), 9.1 ms avg latency, 57.0 ms max latency.
6442 records sent, 1288.4 records/sec (125.82 MB/sec), 6.7 ms avg latency, 56.0 ms max latency.
7904 records sent, 1580.8 records/sec (154.38 MB/sec), 8.1 ms avg latency, 103.0 ms max latency.
8953 records sent, 1790.6 records/sec (174.86 MB/sec), 9.4 ms avg latency, 94.0 ms max latency.
9044 records sent, 1808.8 records/sec (176.64 MB/sec), 8.7 ms avg latency, 85.0 ms max latency.
8957 records sent, 1791.4 records/sec (174.94 MB/sec), 7.9 ms avg latency, 87.0 ms max latency.
8981 records sent, 1796.2 records/sec (175.41 MB/sec), 8.0 ms avg latency, 106.0 ms max latency.
8866 records sent, 1772.5 records/sec (173.09 MB/sec), 13.9 ms avg latency, 179.0 ms max latency.
8746 records sent, 1748.9 records/sec (170.79 MB/sec), 23.0 ms avg latency, 212.0 ms max latency.
8914 records sent, 1782.8 records/sec (174.10 MB/sec), 8.4 ms avg latency, 191.0 ms max latency.
9108 records sent, 1820.9 records/sec (177.82 MB/sec), 9.8 ms avg latency, 183.0 ms max latency.
100000 records sent, 1595.150742 records/sec (155.78 MB/sec), 16.28 ms avg latency, 1106.00 ms max latency, 5 ms 50th, 47 ms 95th, 243 ms 99th, 890 ms 99.9th.
