producer_index=6
producer_count=6
producer_records=16666
producer_throughput=1666
151 records sent, 30.1 records/sec (2.94 MB/sec), 281.0 ms avg latency, 3504.0 ms max latency.
546 records sent, 109.2 records/sec (10.66 MB/sec), 48.8 ms avg latency, 179.0 ms max latency.
664 records sent, 132.1 records/sec (12.90 MB/sec), 24.6 ms avg latency, 83.0 ms max latency.
827 records sent, 165.3 records/sec (16.14 MB/sec), 17.3 ms avg latency, 88.0 ms max latency.
787 records sent, 157.4 records/sec (15.37 MB/sec), 18.3 ms avg latency, 77.0 ms max latency.
719 records sent, 143.5 records/sec (14.01 MB/sec), 18.3 ms avg latency, 90.0 ms max latency.
719 records sent, 143.0 records/sec (13.96 MB/sec), 21.1 ms avg latency, 98.0 ms max latency.
744 records sent, 148.5 records/sec (14.50 MB/sec), 18.5 ms avg latency, 101.0 ms max latency.
728 records sent, 145.5 records/sec (14.21 MB/sec), 18.5 ms avg latency, 95.0 ms max latency.
700 records sent, 139.6 records/sec (13.63 MB/sec), 17.0 ms avg latency, 84.0 ms max latency.
708 records sent, 141.4 records/sec (13.81 MB/sec), 17.2 ms avg latency, 93.0 ms max latency.
778 records sent, 155.2 records/sec (15.16 MB/sec), 16.7 ms avg latency, 92.0 ms max latency.
783 records sent, 156.2 records/sec (15.25 MB/sec), 15.9 ms avg latency, 99.0 ms max latency.
781 records sent, 155.9 records/sec (15.23 MB/sec), 19.3 ms avg latency, 127.0 ms max latency.
794 records sent, 158.6 records/sec (15.49 MB/sec), 18.3 ms avg latency, 133.0 ms max latency.
708 records sent, 141.6 records/sec (13.83 MB/sec), 665.9 ms avg latency, 1628.0 ms max latency.
737 records sent, 147.1 records/sec (14.37 MB/sec), 13.8 ms avg latency, 62.0 ms max latency.
853 records sent, 170.4 records/sec (16.64 MB/sec), 14.8 ms avg latency, 91.0 ms max latency.
846 records sent, 169.2 records/sec (16.52 MB/sec), 13.6 ms avg latency, 77.0 ms max latency.
838 records sent, 167.4 records/sec (16.35 MB/sec), 13.9 ms avg latency, 73.0 ms max latency.
899 records sent, 179.8 records/sec (17.56 MB/sec), 12.9 ms avg latency, 62.0 ms max latency.
976 records sent, 194.5 records/sec (18.99 MB/sec), 11.4 ms avg latency, 58.0 ms max latency.
16666 records sent, 148.388878 records/sec (14.49 MB/sec), 47.59 ms avg latency, 3504.00 ms max latency, 13 ms 50th, 85 ms 95th, 1097 ms 99th, 1494 ms 99.9th.
