run_id=security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps1000-batch131072-acksall-prod1-complz4-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps1000-batch131072-acksall-prod1-complz4-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
2025 records sent, 405.0 records/sec (39.55 MB/sec), 277.3 ms avg latency, 1207.0 ms max latency.
4517 records sent, 903.4 records/sec (88.22 MB/sec), 8.9 ms avg latency, 62.0 ms max latency.
4404 records sent, 880.8 records/sec (86.02 MB/sec), 7.4 ms avg latency, 48.0 ms max latency.
5165 records sent, 1033.0 records/sec (100.88 MB/sec), 7.3 ms avg latency, 37.0 ms max latency.
6571 records sent, 1314.2 records/sec (128.34 MB/sec), 8.1 ms avg latency, 44.0 ms max latency.
6315 records sent, 1263.0 records/sec (123.34 MB/sec), 8.5 ms avg latency, 44.0 ms max latency.
6006 records sent, 1201.0 records/sec (117.28 MB/sec), 9.3 ms avg latency, 68.0 ms max latency.
4998 records sent, 999.4 records/sec (97.60 MB/sec), 6.2 ms avg latency, 53.0 ms max latency.
5007 records sent, 1001.4 records/sec (97.79 MB/sec), 6.0 ms avg latency, 36.0 ms max latency.
4992 records sent, 998.4 records/sec (97.50 MB/sec), 6.1 ms avg latency, 43.0 ms max latency.
5012 records sent, 1002.2 records/sec (97.87 MB/sec), 5.8 ms avg latency, 37.0 ms max latency.
4997 records sent, 999.2 records/sec (97.58 MB/sec), 6.1 ms avg latency, 41.0 ms max latency.
5006 records sent, 1001.2 records/sec (97.77 MB/sec), 17.1 ms avg latency, 212.0 ms max latency.
4999 records sent, 999.8 records/sec (97.64 MB/sec), 9.3 ms avg latency, 174.0 ms max latency.
5003 records sent, 1000.4 records/sec (97.70 MB/sec), 6.0 ms avg latency, 31.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 6.1 ms avg latency, 32.0 ms max latency.
5001 records sent, 999.8 records/sec (97.64 MB/sec), 6.5 ms avg latency, 42.0 ms max latency.
5005 records sent, 1001.0 records/sec (97.75 MB/sec), 6.3 ms avg latency, 33.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 6.3 ms avg latency, 45.0 ms max latency.
100000 records sent, 999.650122 records/sec (97.62 MB/sec), 13.03 ms avg latency, 1207.00 ms max latency, 6 ms 50th, 19 ms 95th, 123 ms 99th, 869 ms 99.9th.
