run_id=security-overhead-final-factorial-mtls-b5-rf5-isr3-msg102400-tps10000-batch131072-acks1-prod1-complz4-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b5-rf5-isr3-msg102400-tps10000-batch131072-acks1-prod1-complz4-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2138 records sent, 427.6 records/sec (41.76 MB/sec), 266.0 ms avg latency, 1421.0 ms max latency.
4548 records sent, 909.4 records/sec (88.81 MB/sec), 4.9 ms avg latency, 30.0 ms max latency.
5165 records sent, 1033.0 records/sec (100.88 MB/sec), 4.9 ms avg latency, 60.0 ms max latency.
6082 records sent, 1216.2 records/sec (118.77 MB/sec), 6.3 ms avg latency, 66.0 ms max latency.
6846 records sent, 1368.9 records/sec (133.68 MB/sec), 7.1 ms avg latency, 69.0 ms max latency.
6518 records sent, 1303.6 records/sec (127.30 MB/sec), 8.6 ms avg latency, 178.0 ms max latency.
6908 records sent, 1381.3 records/sec (134.89 MB/sec), 9.1 ms avg latency, 101.0 ms max latency.
7006 records sent, 1400.9 records/sec (136.81 MB/sec), 9.8 ms avg latency, 106.0 ms max latency.
6967 records sent, 1393.4 records/sec (136.07 MB/sec), 10.0 ms avg latency, 104.0 ms max latency.
6884 records sent, 1376.8 records/sec (134.45 MB/sec), 10.0 ms avg latency, 123.0 ms max latency.
6764 records sent, 1352.8 records/sec (132.11 MB/sec), 52.2 ms avg latency, 460.0 ms max latency.
7037 records sent, 1406.6 records/sec (137.36 MB/sec), 51.7 ms avg latency, 620.0 ms max latency.
6996 records sent, 1399.2 records/sec (136.64 MB/sec), 13.3 ms avg latency, 160.0 ms max latency.
6997 records sent, 1399.4 records/sec (136.66 MB/sec), 9.6 ms avg latency, 98.0 ms max latency.
6978 records sent, 1395.6 records/sec (136.29 MB/sec), 9.7 ms avg latency, 82.0 ms max latency.
100000 records sent, 1258.764145 records/sec (122.93 MB/sec), 20.27 ms avg latency, 1421.00 ms max latency, 5 ms 50th, 62 ms 95th, 343 ms 99th, 790 ms 99.9th.
