2005 records sent, 401.0 records/sec (39.16 MB/sec), 436.7 ms avg latency, 1449.0 ms max latency.
4636 records sent, 927.0 records/sec (90.53 MB/sec), 7.1 ms avg latency, 46.0 ms max latency.
5369 records sent, 1073.8 records/sec (104.86 MB/sec), 6.0 ms avg latency, 37.0 ms max latency.
5706 records sent, 1141.0 records/sec (111.42 MB/sec), 5.6 ms avg latency, 38.0 ms max latency.
6980 records sent, 1395.4 records/sec (136.27 MB/sec), 5.8 ms avg latency, 36.0 ms max latency.
5306 records sent, 1061.2 records/sec (103.63 MB/sec), 4.7 ms avg latency, 36.0 ms max latency.
5009 records sent, 1001.8 records/sec (97.83 MB/sec), 3.8 ms avg latency, 25.0 ms max latency.
5002 records sent, 1000.2 records/sec (97.68 MB/sec), 3.7 ms avg latency, 30.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 4.0 ms avg latency, 30.0 ms max latency.
4997 records sent, 999.4 records/sec (97.60 MB/sec), 3.7 ms avg latency, 40.0 ms max latency.
5007 records sent, 1001.2 records/sec (97.77 MB/sec), 3.7 ms avg latency, 30.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 4.0 ms avg latency, 38.0 ms max latency.
5001 records sent, 1000.0 records/sec (97.66 MB/sec), 41.8 ms avg latency, 470.0 ms max latency.
5001 records sent, 1000.0 records/sec (97.66 MB/sec), 5.4 ms avg latency, 118.0 ms max latency.
5003 records sent, 1000.4 records/sec (97.70 MB/sec), 3.9 ms avg latency, 29.0 ms max latency.
5003 records sent, 1000.6 records/sec (97.71 MB/sec), 4.0 ms avg latency, 40.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 3.9 ms avg latency, 28.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 3.8 ms avg latency, 27.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 4.3 ms avg latency, 39.0 ms max latency.
100000 records sent, 999.630137 records/sec (97.62 MB/sec), 15.07 ms avg latency, 1449.00 ms max latency, 4 ms 50th, 16 ms 95th, 366 ms 99th, 1082 ms 99.9th.
