producer_index=9
producer_count=12
producer_records=8333
producer_throughput=83
[2026-04-24 18:03:32,989] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.91:9094 (id: -3 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.01 MB/sec), 5102.0 ms avg latency, 5102.0 ms max latency.
41 records sent, 7.9 records/sec (0.78 MB/sec), 8022.2 ms avg latency, 18930.0 ms max latency.
108 records sent, 21.1 records/sec (2.06 MB/sec), 9765.9 ms avg latency, 11827.0 ms max latency.
150 records sent, 29.5 records/sec (2.88 MB/sec), 10410.6 ms avg latency, 11992.0 ms max latency.
132 records sent, 25.8 records/sec (2.52 MB/sec), 9434.4 ms avg latency, 11427.0 ms max latency.
132 records sent, 25.3 records/sec (2.47 MB/sec), 9983.1 ms avg latency, 10843.0 ms max latency.
161 records sent, 31.3 records/sec (3.06 MB/sec), 9753.1 ms avg latency, 10997.0 ms max latency.
332 records sent, 66.3 records/sec (6.47 MB/sec), 5478.6 ms avg latency, 9071.0 ms max latency.
390 records sent, 77.4 records/sec (7.56 MB/sec), 1145.9 ms avg latency, 3316.0 ms max latency.
259 records sent, 51.8 records/sec (5.05 MB/sec), 110.6 ms avg latency, 294.0 ms max latency.
248 records sent, 48.9 records/sec (4.77 MB/sec), 87.3 ms avg latency, 335.0 ms max latency.
238 records sent, 47.2 records/sec (4.61 MB/sec), 69.8 ms avg latency, 287.0 ms max latency.
261 records sent, 52.0 records/sec (5.07 MB/sec), 146.5 ms avg latency, 508.0 ms max latency.
309 records sent, 61.6 records/sec (6.02 MB/sec), 132.6 ms avg latency, 688.0 ms max latency.
284 records sent, 56.5 records/sec (5.52 MB/sec), 93.8 ms avg latency, 373.0 ms max latency.
275 records sent, 55.0 records/sec (5.37 MB/sec), 79.2 ms avg latency, 327.0 ms max latency.
285 records sent, 56.7 records/sec (5.53 MB/sec), 70.0 ms avg latency, 251.0 ms max latency.
279 records sent, 55.7 records/sec (5.44 MB/sec), 63.3 ms avg latency, 332.0 ms max latency.
280 records sent, 55.8 records/sec (5.45 MB/sec), 64.4 ms avg latency, 211.0 ms max latency.
346 records sent, 69.0 records/sec (6.74 MB/sec), 82.6 ms avg latency, 408.0 ms max latency.
324 records sent, 64.6 records/sec (6.31 MB/sec), 54.2 ms avg latency, 189.0 ms max latency.
311 records sent, 62.2 records/sec (6.07 MB/sec), 61.6 ms avg latency, 313.0 ms max latency.
303 records sent, 60.1 records/sec (5.87 MB/sec), 72.5 ms avg latency, 378.0 ms max latency.
298 records sent, 59.0 records/sec (5.76 MB/sec), 53.7 ms avg latency, 237.0 ms max latency.
301 records sent, 60.0 records/sec (5.86 MB/sec), 62.2 ms avg latency, 268.0 ms max latency.
295 records sent, 57.8 records/sec (5.64 MB/sec), 61.8 ms avg latency, 298.0 ms max latency.
300 records sent, 59.8 records/sec (5.84 MB/sec), 51.5 ms avg latency, 216.0 ms max latency.
309 records sent, 61.4 records/sec (6.00 MB/sec), 74.0 ms avg latency, 296.0 ms max latency.
309 records sent, 61.8 records/sec (6.03 MB/sec), 50.5 ms avg latency, 194.0 ms max latency.
312 records sent, 62.0 records/sec (6.05 MB/sec), 53.1 ms avg latency, 198.0 ms max latency.
327 records sent, 64.4 records/sec (6.29 MB/sec), 52.4 ms avg latency, 223.0 ms max latency.
8333 records sent, 47.532671 records/sec (4.64 MB/sec), 1181.63 ms avg latency, 18930.00 ms max latency, 64 ms 50th, 9704 ms 95th, 10744 ms 99th, 11524 ms 99.9th.
