run_id=security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch131072-acksall-prod1-compnone-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch131072-acksall-prod1-compnone-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2958 records sent, 591.6 records/sec (57.77 MB/sec), 167.5 ms avg latency, 1304.0 ms max latency.
5684 records sent, 1136.8 records/sec (111.02 MB/sec), 15.6 ms avg latency, 119.0 ms max latency.
6369 records sent, 1273.5 records/sec (124.37 MB/sec), 18.1 ms avg latency, 123.0 ms max latency.
6978 records sent, 1395.6 records/sec (136.29 MB/sec), 53.5 ms avg latency, 306.0 ms max latency.
7896 records sent, 1579.2 records/sec (154.22 MB/sec), 110.0 ms avg latency, 341.0 ms max latency.
8507 records sent, 1701.4 records/sec (166.15 MB/sec), 92.8 ms avg latency, 293.0 ms max latency.
8160 records sent, 1632.0 records/sec (159.38 MB/sec), 147.9 ms avg latency, 320.0 ms max latency.
7525 records sent, 1505.0 records/sec (146.97 MB/sec), 157.7 ms avg latency, 482.0 ms max latency.
7234 records sent, 1446.2 records/sec (141.23 MB/sec), 169.2 ms avg latency, 460.0 ms max latency.
8112 records sent, 1622.4 records/sec (158.44 MB/sec), 145.4 ms avg latency, 297.0 ms max latency.
8205 records sent, 1641.0 records/sec (160.25 MB/sec), 140.3 ms avg latency, 336.0 ms max latency.
7799 records sent, 1559.5 records/sec (152.29 MB/sec), 136.3 ms avg latency, 453.0 ms max latency.
7775 records sent, 1555.0 records/sec (151.86 MB/sec), 158.7 ms avg latency, 396.0 ms max latency.
100000 records sent, 1436.100699 records/sec (140.24 MB/sec), 120.52 ms avg latency, 1304.00 ms max latency, 115 ms 50th, 250 ms 95th, 356 ms 99th, 823 ms 99.9th.
