producer_index=9
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 8699.0 ms avg latency, 8699.0 ms max latency.
1144 records sent, 228.7 records/sec (2.23 MB/sec), 291.9 ms avg latency, 1036.0 ms max latency.
425 records sent, 84.9 records/sec (0.83 MB/sec), 41.6 ms avg latency, 136.0 ms max latency.
417 records sent, 83.3 records/sec (0.81 MB/sec), 19.7 ms avg latency, 69.0 ms max latency.
416 records sent, 82.9 records/sec (0.81 MB/sec), 14.3 ms avg latency, 53.0 ms max latency.
418 records sent, 83.3 records/sec (0.81 MB/sec), 16.3 ms avg latency, 69.0 ms max latency.
419 records sent, 83.8 records/sec (0.82 MB/sec), 19.0 ms avg latency, 88.0 ms max latency.
414 records sent, 82.3 records/sec (0.80 MB/sec), 17.6 ms avg latency, 94.0 ms max latency.
421 records sent, 84.2 records/sec (0.82 MB/sec), 17.7 ms avg latency, 91.0 ms max latency.
419 records sent, 83.5 records/sec (0.82 MB/sec), 17.2 ms avg latency, 71.0 ms max latency.
415 records sent, 81.9 records/sec (0.80 MB/sec), 17.1 ms avg latency, 85.0 ms max latency.
424 records sent, 84.6 records/sec (0.83 MB/sec), 15.9 ms avg latency, 60.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 16.4 ms avg latency, 88.0 ms max latency.
416 records sent, 83.2 records/sec (0.81 MB/sec), 16.3 ms avg latency, 86.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 18.4 ms avg latency, 169.0 ms max latency.
415 records sent, 82.9 records/sec (0.81 MB/sec), 14.7 ms avg latency, 69.0 ms max latency.
417 records sent, 83.2 records/sec (0.81 MB/sec), 17.5 ms avg latency, 120.0 ms max latency.
416 records sent, 83.2 records/sec (0.81 MB/sec), 15.3 ms avg latency, 112.0 ms max latency.
412 records sent, 80.8 records/sec (0.79 MB/sec), 14.1 ms avg latency, 150.0 ms max latency.
8333 records sent, 82.907998 records/sec (0.81 MB/sec), 56.80 ms avg latency, 8699.00 ms max latency, 14 ms 50th, 312 ms 95th, 623 ms 99th, 950 ms 99.9th.
