run_id=security-overhead-final-factorial-tls-b5-rf5-isr4-msg102400-tps10000-batch131072-acksall-prod1-compnone-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf5-isr4-msg102400-tps10000-batch131072-acksall-prod1-compnone-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2754 records sent, 550.8 records/sec (53.79 MB/sec), 204.7 ms avg latency, 1393.0 ms max latency.
5012 records sent, 1002.2 records/sec (97.87 MB/sec), 29.4 ms avg latency, 100.0 ms max latency.
5652 records sent, 1130.4 records/sec (110.39 MB/sec), 58.0 ms avg latency, 222.0 ms max latency.
5794 records sent, 1158.6 records/sec (113.14 MB/sec), 167.9 ms avg latency, 383.0 ms max latency.
5634 records sent, 1126.8 records/sec (110.04 MB/sec), 210.4 ms avg latency, 474.0 ms max latency.
5804 records sent, 1160.6 records/sec (113.34 MB/sec), 215.2 ms avg latency, 390.0 ms max latency.
5851 records sent, 1170.0 records/sec (114.25 MB/sec), 209.1 ms avg latency, 398.0 ms max latency.
5812 records sent, 1162.4 records/sec (113.52 MB/sec), 219.0 ms avg latency, 426.0 ms max latency.
5981 records sent, 1196.2 records/sec (116.82 MB/sec), 210.6 ms avg latency, 406.0 ms max latency.
5991 records sent, 1198.2 records/sec (117.01 MB/sec), 211.4 ms avg latency, 362.0 ms max latency.
4989 records sent, 997.8 records/sec (97.44 MB/sec), 255.7 ms avg latency, 775.0 ms max latency.
6204 records sent, 1240.8 records/sec (121.17 MB/sec), 201.4 ms avg latency, 374.0 ms max latency.
5811 records sent, 1162.0 records/sec (113.47 MB/sec), 219.1 ms avg latency, 397.0 ms max latency.
5697 records sent, 1139.2 records/sec (111.25 MB/sec), 222.3 ms avg latency, 535.0 ms max latency.
5454 records sent, 1090.8 records/sec (106.52 MB/sec), 232.7 ms avg latency, 694.0 ms max latency.
5951 records sent, 1190.2 records/sec (116.23 MB/sec), 213.0 ms avg latency, 392.0 ms max latency.
5774 records sent, 1154.8 records/sec (112.77 MB/sec), 218.1 ms avg latency, 500.0 ms max latency.
5806 records sent, 1159.6 records/sec (113.24 MB/sec), 218.8 ms avg latency, 504.0 ms max latency.
100000 records sent, 1109.077802 records/sec (108.31 MB/sec), 196.08 ms avg latency, 1393.00 ms max latency, 192 ms 50th, 324 ms 95th, 464 ms 99th, 890 ms 99.9th.
