producer_index=10
producer_count=12
producer_records=8333
producer_throughput=83
[2026-05-03 04:33:14,079] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.69:9094 (id: -1 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.00 MB/sec), 18181.0 ms avg latency, 18181.0 ms max latency.
134 records sent, 26.7 records/sec (0.26 MB/sec), 5048.9 ms avg latency, 6843.0 ms max latency.
240 records sent, 48.0 records/sec (0.47 MB/sec), 8323.1 ms avg latency, 10049.0 ms max latency.
402 records sent, 80.1 records/sec (0.78 MB/sec), 11356.3 ms avg latency, 12620.0 ms max latency.
818 records sent, 162.7 records/sec (1.59 MB/sec), 13592.3 ms avg latency, 14749.0 ms max latency.
1238 records sent, 247.1 records/sec (2.41 MB/sec), 13470.1 ms avg latency, 15718.0 ms max latency.
1192 records sent, 237.4 records/sec (2.32 MB/sec), 4146.8 ms avg latency, 9428.0 ms max latency.
418 records sent, 83.3 records/sec (0.81 MB/sec), 18.4 ms avg latency, 111.0 ms max latency.
418 records sent, 83.3 records/sec (0.81 MB/sec), 18.3 ms avg latency, 88.0 ms max latency.
415 records sent, 83.0 records/sec (0.81 MB/sec), 15.7 ms avg latency, 62.0 ms max latency.
415 records sent, 82.9 records/sec (0.81 MB/sec), 14.9 ms avg latency, 79.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 13.3 ms avg latency, 38.0 ms max latency.
418 records sent, 83.4 records/sec (0.81 MB/sec), 13.4 ms avg latency, 75.0 ms max latency.
415 records sent, 82.9 records/sec (0.81 MB/sec), 12.5 ms avg latency, 57.0 ms max latency.
416 records sent, 83.2 records/sec (0.81 MB/sec), 11.7 ms avg latency, 49.0 ms max latency.
415 records sent, 83.0 records/sec (0.81 MB/sec), 12.1 ms avg latency, 35.0 ms max latency.
417 records sent, 83.2 records/sec (0.81 MB/sec), 11.5 ms avg latency, 52.0 ms max latency.
8333 records sent, 82.974868 records/sec (0.81 MB/sec), 4806.86 ms avg latency, 18181.00 ms max latency, 25 ms 50th, 14838 ms 95th, 15250 ms 99th, 15626 ms 99.9th.
