run_id=security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acks1-prod1-complz4-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acks1-prod1-complz4-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
4993 records sent, 998.6 records/sec (9.75 MB/sec), 128.9 ms avg latency, 729.0 ms max latency.
5004 records sent, 1000.8 records/sec (9.77 MB/sec), 2.9 ms avg latency, 52.0 ms max latency.
5006 records sent, 1001.2 records/sec (9.78 MB/sec), 2.7 ms avg latency, 28.0 ms max latency.
5002 records sent, 1000.4 records/sec (9.77 MB/sec), 2.7 ms avg latency, 22.0 ms max latency.
5001 records sent, 1000.0 records/sec (9.77 MB/sec), 3.2 ms avg latency, 62.0 ms max latency.
5003 records sent, 1000.0 records/sec (9.77 MB/sec), 2.8 ms avg latency, 27.0 ms max latency.
5003 records sent, 1000.4 records/sec (9.77 MB/sec), 3.1 ms avg latency, 54.0 ms max latency.
5002 records sent, 1000.4 records/sec (9.77 MB/sec), 2.7 ms avg latency, 30.0 ms max latency.
4975 records sent, 993.8 records/sec (9.71 MB/sec), 3.6 ms avg latency, 47.0 ms max latency.
5039 records sent, 1007.8 records/sec (9.84 MB/sec), 3.7 ms avg latency, 58.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 3.1 ms avg latency, 36.0 ms max latency.
5006 records sent, 1001.2 records/sec (9.78 MB/sec), 2.8 ms avg latency, 30.0 ms max latency.
5001 records sent, 1000.0 records/sec (9.77 MB/sec), 2.6 ms avg latency, 30.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 3.5 ms avg latency, 174.0 ms max latency.
5002 records sent, 1000.2 records/sec (9.77 MB/sec), 2.7 ms avg latency, 54.0 ms max latency.
5000 records sent, 999.8 records/sec (9.76 MB/sec), 2.7 ms avg latency, 69.0 ms max latency.
5004 records sent, 1000.8 records/sec (9.77 MB/sec), 2.5 ms avg latency, 51.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 2.3 ms avg latency, 22.0 ms max latency.
4999 records sent, 999.8 records/sec (9.76 MB/sec), 2.3 ms avg latency, 26.0 ms max latency.
100000 records sent, 999.610152 records/sec (9.76 MB/sec), 9.17 ms avg latency, 729.00 ms max latency, 2 ms 50th, 8 ms 95th, 363 ms 99th, 509 ms 99.9th.
