producer_index=8
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.01 MB/sec), 17540.0 ms avg latency, 17540.0 ms max latency.
33 records sent, 6.2 records/sec (0.61 MB/sec), 6989.5 ms avg latency, 8913.0 ms max latency.
66 records sent, 13.0 records/sec (1.27 MB/sec), 11034.7 ms avg latency, 12613.0 ms max latency.
126 records sent, 25.2 records/sec (2.46 MB/sec), 12963.0 ms avg latency, 14328.0 ms max latency.
144 records sent, 27.9 records/sec (2.73 MB/sec), 13714.2 ms avg latency, 15078.0 ms max latency.
132 records sent, 26.2 records/sec (2.56 MB/sec), 12350.3 ms avg latency, 14903.0 ms max latency.
121 records sent, 24.2 records/sec (2.36 MB/sec), 12352.3 ms avg latency, 13088.0 ms max latency.
136 records sent, 26.3 records/sec (2.57 MB/sec), 12834.9 ms avg latency, 13686.0 ms max latency.
268 records sent, 53.2 records/sec (5.19 MB/sec), 10154.6 ms avg latency, 13419.0 ms max latency.
318 records sent, 62.4 records/sec (6.09 MB/sec), 4830.1 ms avg latency, 7604.0 ms max latency.
356 records sent, 70.7 records/sec (6.90 MB/sec), 1487.7 ms avg latency, 3674.0 ms max latency.
259 records sent, 51.5 records/sec (5.03 MB/sec), 135.0 ms avg latency, 463.0 ms max latency.
261 records sent, 52.1 records/sec (5.09 MB/sec), 94.8 ms avg latency, 278.0 ms max latency.
279 records sent, 55.8 records/sec (5.45 MB/sec), 82.2 ms avg latency, 205.0 ms max latency.
267 records sent, 53.4 records/sec (5.21 MB/sec), 83.1 ms avg latency, 229.0 ms max latency.
267 records sent, 53.3 records/sec (5.20 MB/sec), 86.6 ms avg latency, 266.0 ms max latency.
282 records sent, 56.3 records/sec (5.50 MB/sec), 66.2 ms avg latency, 301.0 ms max latency.
264 records sent, 52.5 records/sec (5.13 MB/sec), 115.7 ms avg latency, 385.0 ms max latency.
290 records sent, 57.8 records/sec (5.64 MB/sec), 77.0 ms avg latency, 251.0 ms max latency.
300 records sent, 59.8 records/sec (5.84 MB/sec), 66.1 ms avg latency, 260.0 ms max latency.
295 records sent, 58.9 records/sec (5.75 MB/sec), 73.1 ms avg latency, 322.0 ms max latency.
280 records sent, 55.8 records/sec (5.45 MB/sec), 68.0 ms avg latency, 209.0 ms max latency.
321 records sent, 63.8 records/sec (6.23 MB/sec), 68.1 ms avg latency, 221.0 ms max latency.
231 records sent, 46.2 records/sec (4.51 MB/sec), 240.5 ms avg latency, 1367.0 ms max latency.
337 records sent, 67.1 records/sec (6.55 MB/sec), 262.2 ms avg latency, 1502.0 ms max latency.
296 records sent, 59.1 records/sec (5.77 MB/sec), 84.2 ms avg latency, 442.0 ms max latency.
290 records sent, 57.8 records/sec (5.65 MB/sec), 68.8 ms avg latency, 239.0 ms max latency.
294 records sent, 58.7 records/sec (5.73 MB/sec), 64.1 ms avg latency, 173.0 ms max latency.
308 records sent, 60.9 records/sec (5.95 MB/sec), 61.9 ms avg latency, 237.0 ms max latency.
286 records sent, 56.7 records/sec (5.53 MB/sec), 67.6 ms avg latency, 284.0 ms max latency.
303 records sent, 60.4 records/sec (5.90 MB/sec), 93.3 ms avg latency, 360.0 ms max latency.
300 records sent, 59.5 records/sec (5.81 MB/sec), 59.8 ms avg latency, 315.0 ms max latency.
317 records sent, 63.3 records/sec (6.19 MB/sec), 75.4 ms avg latency, 299.0 ms max latency.
8333 records sent, 45.522584 records/sec (4.45 MB/sec), 1782.52 ms avg latency, 17540.00 ms max latency, 81 ms 50th, 12685 ms 95th, 13688 ms 99th, 14812 ms 99.9th.
