producer_index=1
producer_count=12
producer_records=8334
producer_throughput=84
1 records sent, 0.1 records/sec (0.00 MB/sec), 16500.0 ms avg latency, 16500.0 ms max latency.
1811 records sent, 361.1 records/sec (0.35 MB/sec), 3771.4 ms avg latency, 5707.0 ms max latency.
422 records sent, 83.3 records/sec (0.08 MB/sec), 30.2 ms avg latency, 92.0 ms max latency.
427 records sent, 85.2 records/sec (0.08 MB/sec), 16.7 ms avg latency, 73.0 ms max latency.
420 records sent, 83.8 records/sec (0.08 MB/sec), 15.5 ms avg latency, 46.0 ms max latency.
422 records sent, 84.1 records/sec (0.08 MB/sec), 14.2 ms avg latency, 34.0 ms max latency.
422 records sent, 84.4 records/sec (0.08 MB/sec), 12.8 ms avg latency, 50.0 ms max latency.
421 records sent, 84.1 records/sec (0.08 MB/sec), 11.8 ms avg latency, 41.0 ms max latency.
419 records sent, 83.7 records/sec (0.08 MB/sec), 13.7 ms avg latency, 60.0 ms max latency.
422 records sent, 84.1 records/sec (0.08 MB/sec), 12.7 ms avg latency, 25.0 ms max latency.
422 records sent, 83.9 records/sec (0.08 MB/sec), 12.3 ms avg latency, 52.0 ms max latency.
422 records sent, 84.4 records/sec (0.08 MB/sec), 12.7 ms avg latency, 50.0 ms max latency.
421 records sent, 84.0 records/sec (0.08 MB/sec), 13.2 ms avg latency, 49.0 ms max latency.
421 records sent, 84.2 records/sec (0.08 MB/sec), 12.3 ms avg latency, 36.0 ms max latency.
420 records sent, 83.7 records/sec (0.08 MB/sec), 11.1 ms avg latency, 46.0 ms max latency.
422 records sent, 84.3 records/sec (0.08 MB/sec), 11.1 ms avg latency, 54.0 ms max latency.
421 records sent, 84.1 records/sec (0.08 MB/sec), 10.7 ms avg latency, 27.0 ms max latency.
8334 records sent, 83.725977 records/sec (0.08 MB/sec), 832.45 ms avg latency, 16500.00 ms max latency, 14 ms 50th, 5206 ms 95th, 5557 ms 99th, 5674 ms 99.9th.
