producer_index=8
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.01 MB/sec), 7081.0 ms avg latency, 7081.0 ms max latency.
287 records sent, 57.2 records/sec (5.59 MB/sec), 300.3 ms avg latency, 1237.0 ms max latency.
253 records sent, 50.6 records/sec (4.94 MB/sec), 77.0 ms avg latency, 191.0 ms max latency.
293 records sent, 58.4 records/sec (5.70 MB/sec), 60.3 ms avg latency, 157.0 ms max latency.
334 records sent, 66.6 records/sec (6.50 MB/sec), 38.5 ms avg latency, 145.0 ms max latency.
392 records sent, 78.4 records/sec (7.65 MB/sec), 32.7 ms avg latency, 144.0 ms max latency.
423 records sent, 84.5 records/sec (8.25 MB/sec), 29.7 ms avg latency, 120.0 ms max latency.
350 records sent, 69.7 records/sec (6.81 MB/sec), 32.4 ms avg latency, 122.0 ms max latency.
326 records sent, 64.9 records/sec (6.34 MB/sec), 36.8 ms avg latency, 154.0 ms max latency.
351 records sent, 70.2 records/sec (6.85 MB/sec), 34.8 ms avg latency, 152.0 ms max latency.
339 records sent, 67.8 records/sec (6.62 MB/sec), 36.0 ms avg latency, 165.0 ms max latency.
356 records sent, 70.9 records/sec (6.92 MB/sec), 40.4 ms avg latency, 222.0 ms max latency.
355 records sent, 70.6 records/sec (6.89 MB/sec), 34.2 ms avg latency, 142.0 ms max latency.
356 records sent, 71.0 records/sec (6.93 MB/sec), 33.9 ms avg latency, 148.0 ms max latency.
347 records sent, 69.1 records/sec (6.75 MB/sec), 36.6 ms avg latency, 158.0 ms max latency.
342 records sent, 68.3 records/sec (6.67 MB/sec), 32.5 ms avg latency, 133.0 ms max latency.
355 records sent, 70.0 records/sec (6.84 MB/sec), 46.4 ms avg latency, 249.0 ms max latency.
367 records sent, 73.2 records/sec (7.15 MB/sec), 38.5 ms avg latency, 258.0 ms max latency.
367 records sent, 73.1 records/sec (7.14 MB/sec), 35.4 ms avg latency, 151.0 ms max latency.
362 records sent, 71.1 records/sec (6.94 MB/sec), 30.6 ms avg latency, 132.0 ms max latency.
375 records sent, 74.8 records/sec (7.31 MB/sec), 35.0 ms avg latency, 197.0 ms max latency.
369 records sent, 73.8 records/sec (7.20 MB/sec), 29.0 ms avg latency, 155.0 ms max latency.
333 records sent, 66.3 records/sec (6.47 MB/sec), 32.0 ms avg latency, 104.0 ms max latency.
376 records sent, 74.9 records/sec (7.31 MB/sec), 27.3 ms avg latency, 151.0 ms max latency.
8333 records sent, 65.179982 records/sec (6.37 MB/sec), 46.72 ms avg latency, 7081.00 ms max latency, 28 ms 50th, 113 ms 95th, 337 ms 99th, 1123 ms 99.9th.
