4995 records sent, 998.8 records/sec (0.98 MB/sec), 17.2 ms avg latency, 614.0 ms max latency.
5005 records sent, 1000.2 records/sec (0.98 MB/sec), 5.8 ms avg latency, 26.0 ms max latency.
5006 records sent, 1000.4 records/sec (0.98 MB/sec), 5.8 ms avg latency, 35.0 ms max latency.
5001 records sent, 1000.0 records/sec (0.98 MB/sec), 5.6 ms avg latency, 36.0 ms max latency.
5000 records sent, 999.8 records/sec (0.98 MB/sec), 5.5 ms avg latency, 25.0 ms max latency.
5006 records sent, 1000.8 records/sec (0.98 MB/sec), 5.3 ms avg latency, 23.0 ms max latency.
5002 records sent, 1000.0 records/sec (0.98 MB/sec), 5.4 ms avg latency, 25.0 ms max latency.
5006 records sent, 1000.2 records/sec (0.98 MB/sec), 5.3 ms avg latency, 16.0 ms max latency.
5003 records sent, 999.4 records/sec (0.98 MB/sec), 5.5 ms avg latency, 41.0 ms max latency.
5006 records sent, 1001.2 records/sec (0.98 MB/sec), 5.4 ms avg latency, 35.0 ms max latency.
5005 records sent, 1000.2 records/sec (0.98 MB/sec), 5.3 ms avg latency, 29.0 ms max latency.
5004 records sent, 1000.2 records/sec (0.98 MB/sec), 5.3 ms avg latency, 33.0 ms max latency.
5004 records sent, 1000.0 records/sec (0.98 MB/sec), 5.5 ms avg latency, 25.0 ms max latency.
5002 records sent, 1000.4 records/sec (0.98 MB/sec), 5.4 ms avg latency, 16.0 ms max latency.
5002 records sent, 1000.2 records/sec (0.98 MB/sec), 6.0 ms avg latency, 49.0 ms max latency.
5003 records sent, 1000.0 records/sec (0.98 MB/sec), 5.5 ms avg latency, 23.0 ms max latency.
5008 records sent, 999.0 records/sec (0.98 MB/sec), 5.5 ms avg latency, 55.0 ms max latency.
5012 records sent, 1001.4 records/sec (0.98 MB/sec), 5.4 ms avg latency, 29.0 ms max latency.
5000 records sent, 999.2 records/sec (0.98 MB/sec), 5.4 ms avg latency, 19.0 ms max latency.
100000 records sent, 999.710084 records/sec (0.98 MB/sec), 6.09 ms avg latency, 614.00 ms max latency, 5 ms 50th, 9 ms 95th, 19 ms 99th, 111 ms 99.9th.
