run_id=security-overhead-final-factorial-mtls-b5-rf3-isr3-msg102400-tps1000-batch16384-acksall-prod1-compnone-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b5-rf3-isr3-msg102400-tps1000-batch16384-acksall-prod1-compnone-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
2436 records sent, 487.1 records/sec (47.57 MB/sec), 361.8 ms avg latency, 1350.0 ms max latency.
5988 records sent, 1196.9 records/sec (116.88 MB/sec), 11.7 ms avg latency, 80.0 ms max latency.
6577 records sent, 1315.1 records/sec (128.43 MB/sec), 10.3 ms avg latency, 90.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 8.0 ms avg latency, 65.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 7.2 ms avg latency, 49.0 ms max latency.
5002 records sent, 1000.2 records/sec (97.68 MB/sec), 7.0 ms avg latency, 36.0 ms max latency.
5001 records sent, 1000.0 records/sec (97.66 MB/sec), 6.8 ms avg latency, 32.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 7.1 ms avg latency, 40.0 ms max latency.
5003 records sent, 1000.6 records/sec (97.71 MB/sec), 6.7 ms avg latency, 28.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 6.9 ms avg latency, 33.0 ms max latency.
5004 records sent, 1000.8 records/sec (97.73 MB/sec), 6.7 ms avg latency, 32.0 ms max latency.
4999 records sent, 999.6 records/sec (97.62 MB/sec), 7.1 ms avg latency, 43.0 ms max latency.
4927 records sent, 985.2 records/sec (96.21 MB/sec), 14.7 ms avg latency, 200.0 ms max latency.
5075 records sent, 1015.0 records/sec (99.12 MB/sec), 12.7 ms avg latency, 194.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 6.5 ms avg latency, 26.0 ms max latency.
5003 records sent, 1000.6 records/sec (97.71 MB/sec), 6.8 ms avg latency, 25.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 6.8 ms avg latency, 29.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 6.7 ms avg latency, 33.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 6.7 ms avg latency, 29.0 ms max latency.
100000 records sent, 999.440313 records/sec (97.60 MB/sec), 16.74 ms avg latency, 1350.00 ms max latency, 7 ms 50th, 19 ms 95th, 324 ms 99th, 1008 ms 99.9th.
