run_id=security-overhead-final-factorial-tls-b3-rf3-isr3-msg102400-tps1000-batch131072-acksall-prod1-compnone-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b3-rf3-isr3-msg102400-tps1000-batch131072-acksall-prod1-compnone-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
3079 records sent, 615.6 records/sec (60.11 MB/sec), 248.9 ms avg latency, 1223.0 ms max latency.
5921 records sent, 1184.2 records/sec (115.64 MB/sec), 31.2 ms avg latency, 124.0 ms max latency.
5992 records sent, 1198.2 records/sec (117.01 MB/sec), 20.4 ms avg latency, 82.0 ms max latency.
4947 records sent, 989.4 records/sec (96.62 MB/sec), 12.3 ms avg latency, 70.0 ms max latency.
5061 records sent, 1012.2 records/sec (98.85 MB/sec), 15.4 ms avg latency, 66.0 ms max latency.
4941 records sent, 988.0 records/sec (96.48 MB/sec), 19.4 ms avg latency, 137.0 ms max latency.
5068 records sent, 1013.6 records/sec (98.98 MB/sec), 13.5 ms avg latency, 94.0 ms max latency.
4990 records sent, 997.8 records/sec (97.44 MB/sec), 28.9 ms avg latency, 147.0 ms max latency.
5008 records sent, 1001.6 records/sec (97.81 MB/sec), 15.2 ms avg latency, 69.0 ms max latency.
4998 records sent, 999.6 records/sec (97.62 MB/sec), 12.0 ms avg latency, 67.0 ms max latency.
5009 records sent, 1001.8 records/sec (97.83 MB/sec), 17.0 ms avg latency, 91.0 ms max latency.
4991 records sent, 998.2 records/sec (97.48 MB/sec), 17.3 ms avg latency, 129.0 ms max latency.
3788 records sent, 756.7 records/sec (73.90 MB/sec), 154.1 ms avg latency, 1418.0 ms max latency.
6229 records sent, 1245.8 records/sec (121.66 MB/sec), 166.5 ms avg latency, 424.0 ms max latency.
4999 records sent, 999.8 records/sec (97.64 MB/sec), 18.1 ms avg latency, 105.0 ms max latency.
4993 records sent, 998.2 records/sec (97.48 MB/sec), 12.6 ms avg latency, 85.0 ms max latency.
5012 records sent, 1002.4 records/sec (97.89 MB/sec), 15.7 ms avg latency, 100.0 ms max latency.
4990 records sent, 997.8 records/sec (97.44 MB/sec), 78.5 ms avg latency, 313.0 ms max latency.
5005 records sent, 1000.8 records/sec (97.73 MB/sec), 27.7 ms avg latency, 120.0 ms max latency.
100000 records sent, 999.670109 records/sec (97.62 MB/sec), 42.83 ms avg latency, 1418.00 ms max latency, 14 ms 50th, 196 ms 95th, 398 ms 99th, 954 ms 99.9th.
