producer_index=7
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.01 MB/sec), 5423.0 ms avg latency, 5423.0 ms max latency.
78 records sent, 14.8 records/sec (1.45 MB/sec), 8278.1 ms avg latency, 18837.0 ms max latency.
102 records sent, 20.3 records/sec (1.98 MB/sec), 11135.3 ms avg latency, 13021.0 ms max latency.
192 records sent, 37.8 records/sec (3.69 MB/sec), 11069.9 ms avg latency, 13654.0 ms max latency.
340 records sent, 67.8 records/sec (6.62 MB/sec), 4970.7 ms avg latency, 9442.0 ms max latency.
400 records sent, 79.3 records/sec (7.74 MB/sec), 3384.8 ms avg latency, 4013.0 ms max latency.
426 records sent, 85.1 records/sec (8.31 MB/sec), 2988.7 ms avg latency, 3521.0 ms max latency.
487 records sent, 97.0 records/sec (9.48 MB/sec), 1972.8 ms avg latency, 3094.0 ms max latency.
442 records sent, 88.3 records/sec (8.63 MB/sec), 410.7 ms avg latency, 1374.0 ms max latency.
377 records sent, 75.3 records/sec (7.35 MB/sec), 63.5 ms avg latency, 234.0 ms max latency.
113 records sent, 22.6 records/sec (2.21 MB/sec), 42.2 ms avg latency, 124.0 ms max latency.
371 records sent, 73.8 records/sec (7.21 MB/sec), 54.4 ms avg latency, 180.0 ms max latency.
384 records sent, 76.7 records/sec (7.49 MB/sec), 67.9 ms avg latency, 290.0 ms max latency.
394 records sent, 78.7 records/sec (7.69 MB/sec), 71.9 ms avg latency, 206.0 ms max latency.
386 records sent, 77.0 records/sec (7.52 MB/sec), 58.1 ms avg latency, 207.0 ms max latency.
397 records sent, 79.3 records/sec (7.75 MB/sec), 58.9 ms avg latency, 179.0 ms max latency.
406 records sent, 80.6 records/sec (7.87 MB/sec), 47.2 ms avg latency, 133.0 ms max latency.
353 records sent, 70.3 records/sec (6.87 MB/sec), 1032.5 ms avg latency, 1880.0 ms max latency.
494 records sent, 98.4 records/sec (9.61 MB/sec), 294.2 ms avg latency, 1352.0 ms max latency.
395 records sent, 78.7 records/sec (7.69 MB/sec), 56.9 ms avg latency, 150.0 ms max latency.
392 records sent, 78.4 records/sec (7.65 MB/sec), 53.9 ms avg latency, 137.0 ms max latency.
396 records sent, 79.2 records/sec (7.73 MB/sec), 47.3 ms avg latency, 154.0 ms max latency.
401 records sent, 80.2 records/sec (7.83 MB/sec), 52.3 ms avg latency, 161.0 ms max latency.
454 records sent, 90.7 records/sec (8.86 MB/sec), 45.2 ms avg latency, 161.0 ms max latency.
8333 records sent, 61.288733 records/sec (5.99 MB/sec), 1219.46 ms avg latency, 18837.00 ms max latency, 72 ms 50th, 6534 ms 95th, 12106 ms 99th, 13364 ms 99.9th.
