run_id=security-overhead-final-factorial-tls-b3-rf3-isr3-msg102400-tps10000-batch131072-acksall-prod1-complz4-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b3-rf3-isr3-msg102400-tps10000-batch131072-acksall-prod1-complz4-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2365 records sent, 472.9 records/sec (46.18 MB/sec), 219.5 ms avg latency, 1297.0 ms max latency.
4455 records sent, 890.8 records/sec (86.99 MB/sec), 23.7 ms avg latency, 115.0 ms max latency.
4726 records sent, 945.2 records/sec (92.30 MB/sec), 14.2 ms avg latency, 60.0 ms max latency.
5298 records sent, 1057.1 records/sec (103.23 MB/sec), 61.1 ms avg latency, 292.0 ms max latency.
6055 records sent, 1207.6 records/sec (117.93 MB/sec), 114.8 ms avg latency, 288.0 ms max latency.
6682 records sent, 1336.4 records/sec (130.51 MB/sec), 162.6 ms avg latency, 261.0 ms max latency.
6014 records sent, 1202.8 records/sec (117.46 MB/sec), 198.6 ms avg latency, 347.0 ms max latency.
6014 records sent, 1202.8 records/sec (117.46 MB/sec), 200.7 ms avg latency, 374.0 ms max latency.
6428 records sent, 1285.3 records/sec (125.52 MB/sec), 183.0 ms avg latency, 300.0 ms max latency.
6176 records sent, 1231.8 records/sec (120.29 MB/sec), 190.8 ms avg latency, 287.0 ms max latency.
6294 records sent, 1250.5 records/sec (122.12 MB/sec), 186.1 ms avg latency, 370.0 ms max latency.
4482 records sent, 896.4 records/sec (87.54 MB/sec), 280.4 ms avg latency, 1151.0 ms max latency.
6400 records sent, 1280.0 records/sec (125.00 MB/sec), 187.4 ms avg latency, 360.0 ms max latency.
6206 records sent, 1241.2 records/sec (121.21 MB/sec), 196.8 ms avg latency, 306.0 ms max latency.
6090 records sent, 1217.5 records/sec (118.90 MB/sec), 201.7 ms avg latency, 388.0 ms max latency.
6152 records sent, 1229.9 records/sec (120.11 MB/sec), 198.9 ms avg latency, 344.0 ms max latency.
6392 records sent, 1278.4 records/sec (124.84 MB/sec), 184.5 ms avg latency, 272.0 ms max latency.
100000 records sent, 1137.126028 records/sec (111.05 MB/sec), 167.04 ms avg latency, 1297.00 ms max latency, 178 ms 50th, 261 ms 95th, 475 ms 99th, 876 ms 99.9th.
