producer_index=3
producer_count=12
producer_records=8334
producer_throughput=84
1 records sent, 0.1 records/sec (0.01 MB/sec), 8785.0 ms avg latency, 8785.0 ms max latency.
200 records sent, 39.8 records/sec (3.88 MB/sec), 491.1 ms avg latency, 1273.0 ms max latency.
199 records sent, 39.4 records/sec (3.85 MB/sec), 173.9 ms avg latency, 467.0 ms max latency.
192 records sent, 38.2 records/sec (3.74 MB/sec), 99.7 ms avg latency, 264.0 ms max latency.
236 records sent, 46.5 records/sec (4.54 MB/sec), 84.4 ms avg latency, 296.0 ms max latency.
263 records sent, 52.1 records/sec (5.09 MB/sec), 75.0 ms avg latency, 255.0 ms max latency.
334 records sent, 66.7 records/sec (6.52 MB/sec), 60.3 ms avg latency, 269.0 ms max latency.
362 records sent, 72.2 records/sec (7.05 MB/sec), 35.0 ms avg latency, 168.0 ms max latency.
296 records sent, 59.0 records/sec (5.76 MB/sec), 42.7 ms avg latency, 153.0 ms max latency.
300 records sent, 60.0 records/sec (5.86 MB/sec), 39.2 ms avg latency, 171.0 ms max latency.
332 records sent, 65.6 records/sec (6.41 MB/sec), 66.0 ms avg latency, 306.0 ms max latency.
339 records sent, 67.3 records/sec (6.58 MB/sec), 62.1 ms avg latency, 273.0 ms max latency.
304 records sent, 60.3 records/sec (5.89 MB/sec), 48.1 ms avg latency, 204.0 ms max latency.
266 records sent, 53.1 records/sec (5.18 MB/sec), 31.3 ms avg latency, 104.0 ms max latency.
301 records sent, 60.2 records/sec (5.88 MB/sec), 46.2 ms avg latency, 170.0 ms max latency.
305 records sent, 60.8 records/sec (5.93 MB/sec), 38.6 ms avg latency, 187.0 ms max latency.
301 records sent, 59.6 records/sec (5.82 MB/sec), 38.0 ms avg latency, 168.0 ms max latency.
331 records sent, 65.4 records/sec (6.39 MB/sec), 82.7 ms avg latency, 341.0 ms max latency.
312 records sent, 62.2 records/sec (6.07 MB/sec), 43.3 ms avg latency, 185.0 ms max latency.
300 records sent, 59.7 records/sec (5.83 MB/sec), 57.9 ms avg latency, 351.0 ms max latency.
283 records sent, 56.3 records/sec (5.50 MB/sec), 46.2 ms avg latency, 330.0 ms max latency.
314 records sent, 62.2 records/sec (6.08 MB/sec), 38.6 ms avg latency, 316.0 ms max latency.
300 records sent, 59.1 records/sec (5.78 MB/sec), 51.8 ms avg latency, 249.0 ms max latency.
279 records sent, 55.7 records/sec (5.44 MB/sec), 47.6 ms avg latency, 240.0 ms max latency.
285 records sent, 55.7 records/sec (5.43 MB/sec), 41.6 ms avg latency, 164.0 ms max latency.
304 records sent, 59.0 records/sec (5.77 MB/sec), 45.1 ms avg latency, 252.0 ms max latency.
302 records sent, 60.4 records/sec (5.90 MB/sec), 45.2 ms avg latency, 258.0 ms max latency.
293 records sent, 58.6 records/sec (5.72 MB/sec), 31.8 ms avg latency, 151.0 ms max latency.
352 records sent, 69.5 records/sec (6.78 MB/sec), 33.4 ms avg latency, 160.0 ms max latency.
8334 records sent, 54.774893 records/sec (5.35 MB/sec), 64.31 ms avg latency, 8785.00 ms max latency, 36 ms 50th, 188 ms 95th, 482 ms 99th, 1090 ms 99.9th.
