producer_index=9
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 3214.0 ms avg latency, 3214.0 ms max latency.
1735 records sent, 347.0 records/sec (0.34 MB/sec), 3413.2 ms avg latency, 15919.0 ms max latency.
421 records sent, 84.2 records/sec (0.08 MB/sec), 35.6 ms avg latency, 97.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 17.8 ms avg latency, 65.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 13.4 ms avg latency, 67.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 14.2 ms avg latency, 43.0 ms max latency.
417 records sent, 83.0 records/sec (0.08 MB/sec), 14.6 ms avg latency, 57.0 ms max latency.
417 records sent, 83.4 records/sec (0.08 MB/sec), 14.0 ms avg latency, 57.0 ms max latency.
417 records sent, 83.1 records/sec (0.08 MB/sec), 13.7 ms avg latency, 51.0 ms max latency.
416 records sent, 82.8 records/sec (0.08 MB/sec), 12.7 ms avg latency, 78.0 ms max latency.
413 records sent, 82.6 records/sec (0.08 MB/sec), 12.7 ms avg latency, 59.0 ms max latency.
420 records sent, 83.7 records/sec (0.08 MB/sec), 12.2 ms avg latency, 74.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 11.9 ms avg latency, 39.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 11.2 ms avg latency, 37.0 ms max latency.
414 records sent, 82.7 records/sec (0.08 MB/sec), 10.7 ms avg latency, 42.0 ms max latency.
417 records sent, 83.3 records/sec (0.08 MB/sec), 11.6 ms avg latency, 77.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 11.0 ms avg latency, 45.0 ms max latency.
8333 records sent, 82.875840 records/sec (0.08 MB/sec), 722.37 ms avg latency, 15919.00 ms max latency, 13 ms 50th, 4483 ms 95th, 4810 ms 99th, 5032 ms 99.9th.
