producer_index=2
producer_count=12
producer_records=8334
producer_throughput=84
1 records sent, 0.1 records/sec (0.01 MB/sec), 9625.0 ms avg latency, 9625.0 ms max latency.
245 records sent, 49.0 records/sec (4.79 MB/sec), 868.3 ms avg latency, 2073.0 ms max latency.
237 records sent, 46.6 records/sec (4.55 MB/sec), 107.2 ms avg latency, 318.0 ms max latency.
219 records sent, 43.5 records/sec (4.24 MB/sec), 104.4 ms avg latency, 306.0 ms max latency.
229 records sent, 45.7 records/sec (4.46 MB/sec), 68.1 ms avg latency, 217.0 ms max latency.
283 records sent, 56.6 records/sec (5.53 MB/sec), 72.1 ms avg latency, 244.0 ms max latency.
347 records sent, 69.2 records/sec (6.76 MB/sec), 49.1 ms avg latency, 229.0 ms max latency.
303 records sent, 60.5 records/sec (5.91 MB/sec), 45.9 ms avg latency, 163.0 ms max latency.
323 records sent, 64.5 records/sec (6.30 MB/sec), 51.4 ms avg latency, 302.0 ms max latency.
313 records sent, 62.5 records/sec (6.11 MB/sec), 60.0 ms avg latency, 260.0 ms max latency.
273 records sent, 54.0 records/sec (5.28 MB/sec), 41.8 ms avg latency, 180.0 ms max latency.
275 records sent, 54.8 records/sec (5.35 MB/sec), 44.5 ms avg latency, 206.0 ms max latency.
287 records sent, 57.3 records/sec (5.59 MB/sec), 51.5 ms avg latency, 183.0 ms max latency.
329 records sent, 64.6 records/sec (6.30 MB/sec), 52.1 ms avg latency, 176.0 ms max latency.
286 records sent, 56.5 records/sec (5.51 MB/sec), 53.3 ms avg latency, 198.0 ms max latency.
384 records sent, 76.5 records/sec (7.47 MB/sec), 99.9 ms avg latency, 430.0 ms max latency.
390 records sent, 77.8 records/sec (7.60 MB/sec), 116.9 ms avg latency, 402.0 ms max latency.
292 records sent, 58.2 records/sec (5.68 MB/sec), 44.1 ms avg latency, 198.0 ms max latency.
288 records sent, 57.5 records/sec (5.62 MB/sec), 45.8 ms avg latency, 246.0 ms max latency.
259 records sent, 51.4 records/sec (5.02 MB/sec), 50.3 ms avg latency, 193.0 ms max latency.
295 records sent, 58.3 records/sec (5.70 MB/sec), 48.1 ms avg latency, 195.0 ms max latency.
295 records sent, 58.0 records/sec (5.67 MB/sec), 47.4 ms avg latency, 209.0 ms max latency.
299 records sent, 59.8 records/sec (5.84 MB/sec), 38.9 ms avg latency, 171.0 ms max latency.
284 records sent, 56.5 records/sec (5.52 MB/sec), 37.0 ms avg latency, 136.0 ms max latency.
283 records sent, 56.1 records/sec (5.48 MB/sec), 46.6 ms avg latency, 199.0 ms max latency.
290 records sent, 57.2 records/sec (5.58 MB/sec), 35.0 ms avg latency, 173.0 ms max latency.
336 records sent, 66.9 records/sec (6.53 MB/sec), 42.4 ms avg latency, 184.0 ms max latency.
265 records sent, 52.4 records/sec (5.12 MB/sec), 36.9 ms avg latency, 158.0 ms max latency.
309 records sent, 61.7 records/sec (6.03 MB/sec), 41.9 ms avg latency, 223.0 ms max latency.
8334 records sent, 54.396282 records/sec (5.31 MB/sec), 81.82 ms avg latency, 9625.00 ms max latency, 41 ms 50th, 211 ms 95th, 1044 ms 99th, 1831 ms 99.9th.
