producer_index=6
producer_count=6
producer_records=16666
producer_throughput=166
4 records sent, 0.8 records/sec (0.08 MB/sec), 1699.0 ms avg latency, 4532.0 ms max latency.
456 records sent, 90.9 records/sec (8.87 MB/sec), 266.0 ms avg latency, 1007.0 ms max latency.
518 records sent, 103.4 records/sec (10.10 MB/sec), 37.4 ms avg latency, 161.0 ms max latency.
755 records sent, 150.8 records/sec (14.73 MB/sec), 34.6 ms avg latency, 283.0 ms max latency.
640 records sent, 127.9 records/sec (12.50 MB/sec), 27.3 ms avg latency, 154.0 ms max latency.
572 records sent, 114.3 records/sec (11.16 MB/sec), 22.9 ms avg latency, 146.0 ms max latency.
625 records sent, 124.9 records/sec (12.19 MB/sec), 21.6 ms avg latency, 84.0 ms max latency.
646 records sent, 128.3 records/sec (12.53 MB/sec), 18.8 ms avg latency, 107.0 ms max latency.
562 records sent, 112.4 records/sec (10.98 MB/sec), 23.4 ms avg latency, 123.0 ms max latency.
623 records sent, 124.5 records/sec (12.16 MB/sec), 23.4 ms avg latency, 128.0 ms max latency.
564 records sent, 112.2 records/sec (10.96 MB/sec), 21.5 ms avg latency, 81.0 ms max latency.
611 records sent, 121.7 records/sec (11.89 MB/sec), 21.5 ms avg latency, 99.0 ms max latency.
563 records sent, 112.3 records/sec (10.97 MB/sec), 23.5 ms avg latency, 128.0 ms max latency.
536 records sent, 106.6 records/sec (10.41 MB/sec), 19.5 ms avg latency, 76.0 ms max latency.
591 records sent, 117.8 records/sec (11.50 MB/sec), 18.2 ms avg latency, 81.0 ms max latency.
640 records sent, 127.5 records/sec (12.45 MB/sec), 21.5 ms avg latency, 122.0 ms max latency.
677 records sent, 135.3 records/sec (13.21 MB/sec), 17.1 ms avg latency, 122.0 ms max latency.
765 records sent, 152.7 records/sec (14.91 MB/sec), 20.1 ms avg latency, 150.0 ms max latency.
657 records sent, 131.3 records/sec (12.83 MB/sec), 24.9 ms avg latency, 210.0 ms max latency.
720 records sent, 143.9 records/sec (14.06 MB/sec), 14.7 ms avg latency, 77.0 ms max latency.
745 records sent, 148.9 records/sec (14.54 MB/sec), 14.5 ms avg latency, 73.0 ms max latency.
719 records sent, 142.8 records/sec (13.95 MB/sec), 15.1 ms avg latency, 118.0 ms max latency.
826 records sent, 164.8 records/sec (16.10 MB/sec), 15.0 ms avg latency, 121.0 ms max latency.
837 records sent, 167.3 records/sec (16.34 MB/sec), 12.6 ms avg latency, 92.0 ms max latency.
921 records sent, 183.8 records/sec (17.95 MB/sec), 11.8 ms avg latency, 110.0 ms max latency.
16666 records sent, 128.851194 records/sec (12.58 MB/sec), 26.97 ms avg latency, 4532.00 ms max latency, 14 ms 50th, 67 ms 95th, 360 ms 99th, 806 ms 99.9th.
