run_id=security-overhead-final-factorial-mtls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod1-complz4-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod1-complz4-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2069 records sent, 413.7 records/sec (40.40 MB/sec), 372.2 ms avg latency, 1344.0 ms max latency.
4829 records sent, 965.8 records/sec (94.32 MB/sec), 4.4 ms avg latency, 30.0 ms max latency.
5419 records sent, 1083.6 records/sec (105.82 MB/sec), 4.7 ms avg latency, 62.0 ms max latency.
5506 records sent, 1101.2 records/sec (107.54 MB/sec), 2.6 ms avg latency, 20.0 ms max latency.
6662 records sent, 1332.4 records/sec (130.12 MB/sec), 2.4 ms avg latency, 57.0 ms max latency.
7062 records sent, 1412.4 records/sec (137.93 MB/sec), 2.4 ms avg latency, 62.0 ms max latency.
6980 records sent, 1396.0 records/sec (136.33 MB/sec), 2.1 ms avg latency, 27.0 ms max latency.
7044 records sent, 1408.8 records/sec (137.58 MB/sec), 2.1 ms avg latency, 42.0 ms max latency.
6991 records sent, 1398.2 records/sec (136.54 MB/sec), 2.3 ms avg latency, 49.0 ms max latency.
6974 records sent, 1394.8 records/sec (136.21 MB/sec), 2.1 ms avg latency, 32.0 ms max latency.
6941 records sent, 1388.2 records/sec (135.57 MB/sec), 9.9 ms avg latency, 200.0 ms max latency.
7057 records sent, 1411.4 records/sec (137.83 MB/sec), 4.1 ms avg latency, 133.0 ms max latency.
6986 records sent, 1397.2 records/sec (136.45 MB/sec), 2.1 ms avg latency, 36.0 ms max latency.
6978 records sent, 1395.6 records/sec (136.29 MB/sec), 2.2 ms avg latency, 36.0 ms max latency.
7016 records sent, 1402.9 records/sec (137.00 MB/sec), 2.3 ms avg latency, 33.0 ms max latency.
100000 records sent, 1267.025657 records/sec (123.73 MB/sec), 10.81 ms avg latency, 1344.00 ms max latency, 2 ms 50th, 10 ms 95th, 238 ms 99th, 985 ms 99.9th.
