producer_index=3
producer_count=6
producer_records=16667
producer_throughput=167
206 records sent, 41.1 records/sec (4.02 MB/sec), 354.2 ms avg latency, 3457.0 ms max latency.
787 records sent, 157.3 records/sec (15.36 MB/sec), 65.4 ms avg latency, 429.0 ms max latency.
967 records sent, 193.3 records/sec (18.88 MB/sec), 15.1 ms avg latency, 66.0 ms max latency.
932 records sent, 185.9 records/sec (18.16 MB/sec), 12.2 ms avg latency, 130.0 ms max latency.
216 records sent, 43.2 records/sec (4.21 MB/sec), 12.4 ms avg latency, 44.0 ms max latency.
848 records sent, 169.3 records/sec (16.53 MB/sec), 12.0 ms avg latency, 63.0 ms max latency.
865 records sent, 173.0 records/sec (16.89 MB/sec), 11.8 ms avg latency, 69.0 ms max latency.
883 records sent, 176.6 records/sec (17.25 MB/sec), 11.3 ms avg latency, 53.0 ms max latency.
950 records sent, 190.0 records/sec (18.55 MB/sec), 10.8 ms avg latency, 80.0 ms max latency.
938 records sent, 187.5 records/sec (18.31 MB/sec), 10.6 ms avg latency, 62.0 ms max latency.
1037 records sent, 207.3 records/sec (20.24 MB/sec), 10.0 ms avg latency, 55.0 ms max latency.
945 records sent, 188.9 records/sec (18.45 MB/sec), 10.0 ms avg latency, 72.0 ms max latency.
1061 records sent, 211.6 records/sec (20.66 MB/sec), 23.3 ms avg latency, 206.0 ms max latency.
1077 records sent, 215.4 records/sec (21.04 MB/sec), 16.6 ms avg latency, 256.0 ms max latency.
837 records sent, 167.3 records/sec (16.34 MB/sec), 8.0 ms avg latency, 61.0 ms max latency.
835 records sent, 167.0 records/sec (16.31 MB/sec), 7.3 ms avg latency, 43.0 ms max latency.
837 records sent, 167.1 records/sec (16.32 MB/sec), 6.8 ms avg latency, 60.0 ms max latency.
836 records sent, 167.0 records/sec (16.31 MB/sec), 6.7 ms avg latency, 69.0 ms max latency.
836 records sent, 167.0 records/sec (16.31 MB/sec), 6.6 ms avg latency, 34.0 ms max latency.
16667 records sent, 166.942116 records/sec (16.30 MB/sec), 18.03 ms avg latency, 3457.00 ms max latency, 8 ms 50th, 50 ms 95th, 282 ms 99th, 478 ms 99.9th.
