producer_index=8
producer_count=12
producer_records=8333
producer_throughput=833
1 records sent, 0.1 records/sec (0.01 MB/sec), 18405.0 ms avg latency, 18405.0 ms max latency.
32 records sent, 6.1 records/sec (0.60 MB/sec), 7604.0 ms avg latency, 9251.0 ms max latency.
84 records sent, 16.4 records/sec (1.60 MB/sec), 10230.9 ms avg latency, 11772.0 ms max latency.
96 records sent, 18.6 records/sec (1.81 MB/sec), 12906.9 ms avg latency, 13973.0 ms max latency.
133 records sent, 26.5 records/sec (2.59 MB/sec), 14792.2 ms avg latency, 16333.0 ms max latency.
131 records sent, 26.2 records/sec (2.55 MB/sec), 14728.9 ms avg latency, 16638.0 ms max latency.
126 records sent, 24.8 records/sec (2.42 MB/sec), 12596.8 ms avg latency, 13628.0 ms max latency.
149 records sent, 28.6 records/sec (2.80 MB/sec), 12379.7 ms avg latency, 13425.0 ms max latency.
150 records sent, 28.6 records/sec (2.79 MB/sec), 11892.8 ms avg latency, 13146.0 ms max latency.
352 records sent, 69.8 records/sec (6.81 MB/sec), 7959.0 ms avg latency, 11928.0 ms max latency.
372 records sent, 74.0 records/sec (7.23 MB/sec), 2805.2 ms avg latency, 4680.0 ms max latency.
315 records sent, 62.7 records/sec (6.12 MB/sec), 474.1 ms avg latency, 1626.0 ms max latency.
241 records sent, 46.7 records/sec (4.56 MB/sec), 81.3 ms avg latency, 279.0 ms max latency.
276 records sent, 55.2 records/sec (5.39 MB/sec), 76.4 ms avg latency, 265.0 ms max latency.
233 records sent, 46.0 records/sec (4.49 MB/sec), 67.5 ms avg latency, 273.0 ms max latency.
286 records sent, 56.9 records/sec (5.56 MB/sec), 57.3 ms avg latency, 199.0 ms max latency.
302 records sent, 60.0 records/sec (5.86 MB/sec), 88.9 ms avg latency, 335.0 ms max latency.
286 records sent, 57.1 records/sec (5.57 MB/sec), 64.8 ms avg latency, 279.0 ms max latency.
324 records sent, 64.7 records/sec (6.32 MB/sec), 81.0 ms avg latency, 208.0 ms max latency.
295 records sent, 58.6 records/sec (5.73 MB/sec), 69.7 ms avg latency, 257.0 ms max latency.
295 records sent, 58.6 records/sec (5.73 MB/sec), 92.5 ms avg latency, 284.0 ms max latency.
301 records sent, 59.6 records/sec (5.82 MB/sec), 61.7 ms avg latency, 217.0 ms max latency.
314 records sent, 62.5 records/sec (6.10 MB/sec), 82.7 ms avg latency, 525.0 ms max latency.
311 records sent, 61.8 records/sec (6.04 MB/sec), 53.5 ms avg latency, 190.0 ms max latency.
326 records sent, 64.4 records/sec (6.29 MB/sec), 54.7 ms avg latency, 208.0 ms max latency.
313 records sent, 62.5 records/sec (6.11 MB/sec), 60.5 ms avg latency, 209.0 ms max latency.
344 records sent, 68.6 records/sec (6.70 MB/sec), 54.3 ms avg latency, 261.0 ms max latency.
306 records sent, 61.1 records/sec (5.97 MB/sec), 49.2 ms avg latency, 173.0 ms max latency.
320 records sent, 63.6 records/sec (6.21 MB/sec), 58.6 ms avg latency, 255.0 ms max latency.
303 records sent, 60.5 records/sec (5.91 MB/sec), 52.1 ms avg latency, 203.0 ms max latency.
304 records sent, 60.6 records/sec (5.92 MB/sec), 52.8 ms avg latency, 187.0 ms max latency.
381 records sent, 76.2 records/sec (7.44 MB/sec), 42.3 ms avg latency, 321.0 ms max latency.
8333 records sent, 46.956796 records/sec (4.59 MB/sec), 1903.50 ms avg latency, 18405.00 ms max latency, 65 ms 50th, 12619 ms 95th, 15291 ms 99th, 16285 ms 99.9th.
