producer_index=2
producer_count=12
producer_records=8334
producer_throughput=834
[2026-04-24 19:52:08,184] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.53:9094 (id: -5 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.01 MB/sec), 4203.0 ms avg latency, 4203.0 ms max latency.
31 records sent, 5.9 records/sec (0.57 MB/sec), 7895.6 ms avg latency, 18541.0 ms max latency.
78 records sent, 15.0 records/sec (1.47 MB/sec), 10404.5 ms avg latency, 11878.0 ms max latency.
180 records sent, 35.9 records/sec (3.51 MB/sec), 11246.2 ms avg latency, 12308.0 ms max latency.
138 records sent, 26.9 records/sec (2.63 MB/sec), 11636.3 ms avg latency, 12900.0 ms max latency.
131 records sent, 26.0 records/sec (2.54 MB/sec), 11203.4 ms avg latency, 12195.0 ms max latency.
174 records sent, 34.4 records/sec (3.36 MB/sec), 12135.6 ms avg latency, 13031.0 ms max latency.
340 records sent, 67.6 records/sec (6.60 MB/sec), 7254.4 ms avg latency, 11611.0 ms max latency.
348 records sent, 69.4 records/sec (6.78 MB/sec), 2641.9 ms avg latency, 4617.0 ms max latency.
307 records sent, 61.0 records/sec (5.96 MB/sec), 246.9 ms avg latency, 1286.0 ms max latency.
237 records sent, 47.2 records/sec (4.61 MB/sec), 68.5 ms avg latency, 190.0 ms max latency.
259 records sent, 51.7 records/sec (5.05 MB/sec), 73.2 ms avg latency, 277.0 ms max latency.
255 records sent, 50.6 records/sec (4.94 MB/sec), 123.1 ms avg latency, 522.0 ms max latency.
285 records sent, 56.7 records/sec (5.54 MB/sec), 82.8 ms avg latency, 351.0 ms max latency.
295 records sent, 58.6 records/sec (5.72 MB/sec), 67.5 ms avg latency, 229.0 ms max latency.
306 records sent, 61.1 records/sec (5.97 MB/sec), 88.6 ms avg latency, 335.0 ms max latency.
301 records sent, 59.7 records/sec (5.83 MB/sec), 63.9 ms avg latency, 281.0 ms max latency.
290 records sent, 58.0 records/sec (5.66 MB/sec), 59.1 ms avg latency, 223.0 ms max latency.
290 records sent, 57.6 records/sec (5.63 MB/sec), 62.0 ms avg latency, 199.0 ms max latency.
320 records sent, 62.9 records/sec (6.15 MB/sec), 71.8 ms avg latency, 272.0 ms max latency.
312 records sent, 62.4 records/sec (6.09 MB/sec), 56.6 ms avg latency, 237.0 ms max latency.
290 records sent, 57.1 records/sec (5.57 MB/sec), 57.3 ms avg latency, 195.0 ms max latency.
313 records sent, 62.4 records/sec (6.10 MB/sec), 84.2 ms avg latency, 545.0 ms max latency.
303 records sent, 60.1 records/sec (5.87 MB/sec), 64.7 ms avg latency, 218.0 ms max latency.
291 records sent, 58.0 records/sec (5.67 MB/sec), 55.7 ms avg latency, 228.0 ms max latency.
311 records sent, 60.8 records/sec (5.94 MB/sec), 71.9 ms avg latency, 218.0 ms max latency.
306 records sent, 61.1 records/sec (5.96 MB/sec), 59.6 ms avg latency, 241.0 ms max latency.
292 records sent, 58.4 records/sec (5.70 MB/sec), 52.2 ms avg latency, 187.0 ms max latency.
290 records sent, 57.7 records/sec (5.64 MB/sec), 54.9 ms avg latency, 191.0 ms max latency.
308 records sent, 61.4 records/sec (6.00 MB/sec), 40.8 ms avg latency, 160.0 ms max latency.
311 records sent, 60.6 records/sec (5.92 MB/sec), 55.8 ms avg latency, 201.0 ms max latency.
378 records sent, 75.4 records/sec (7.37 MB/sec), 56.2 ms avg latency, 225.0 ms max latency.
8334 records sent, 47.088470 records/sec (4.60 MB/sec), 1460.02 ms avg latency, 18541.00 ms max latency, 67 ms 50th, 11305 ms 95th, 12296 ms 99th, 12823 ms 99.9th.
