producer_index=3
producer_count=12
producer_records=8334
producer_throughput=84
[2026-05-02 19:26:53,520] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.69:9094 (id: -1 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.01 MB/sec), 16546.0 ms avg latency, 16546.0 ms max latency.
58 records sent, 11.5 records/sec (1.13 MB/sec), 5745.3 ms avg latency, 7243.0 ms max latency.
144 records sent, 28.7 records/sec (2.81 MB/sec), 7658.0 ms avg latency, 9605.0 ms max latency.
232 records sent, 45.1 records/sec (4.40 MB/sec), 7392.1 ms avg latency, 9531.0 ms max latency.
324 records sent, 63.2 records/sec (6.17 MB/sec), 4463.7 ms avg latency, 6104.0 ms max latency.
384 records sent, 75.4 records/sec (7.36 MB/sec), 2235.0 ms avg latency, 4343.0 ms max latency.
293 records sent, 58.2 records/sec (5.68 MB/sec), 314.1 ms avg latency, 1543.0 ms max latency.
273 records sent, 54.0 records/sec (5.27 MB/sec), 115.5 ms avg latency, 301.0 ms max latency.
299 records sent, 59.5 records/sec (5.81 MB/sec), 77.0 ms avg latency, 270.0 ms max latency.
286 records sent, 56.9 records/sec (5.55 MB/sec), 47.7 ms avg latency, 187.0 ms max latency.
274 records sent, 54.6 records/sec (5.34 MB/sec), 68.3 ms avg latency, 255.0 ms max latency.
323 records sent, 64.5 records/sec (6.30 MB/sec), 64.9 ms avg latency, 226.0 ms max latency.
301 records sent, 60.2 records/sec (5.88 MB/sec), 79.3 ms avg latency, 334.0 ms max latency.
307 records sent, 61.3 records/sec (5.99 MB/sec), 91.7 ms avg latency, 559.0 ms max latency.
318 records sent, 63.3 records/sec (6.18 MB/sec), 54.0 ms avg latency, 179.0 ms max latency.
329 records sent, 65.6 records/sec (6.41 MB/sec), 47.2 ms avg latency, 146.0 ms max latency.
342 records sent, 68.3 records/sec (6.67 MB/sec), 45.2 ms avg latency, 204.0 ms max latency.
340 records sent, 67.9 records/sec (6.63 MB/sec), 43.7 ms avg latency, 194.0 ms max latency.
329 records sent, 65.7 records/sec (6.42 MB/sec), 49.2 ms avg latency, 175.0 ms max latency.
330 records sent, 66.0 records/sec (6.44 MB/sec), 55.0 ms avg latency, 234.0 ms max latency.
328 records sent, 65.5 records/sec (6.40 MB/sec), 94.3 ms avg latency, 542.0 ms max latency.
330 records sent, 65.1 records/sec (6.36 MB/sec), 38.0 ms avg latency, 118.0 ms max latency.
339 records sent, 67.7 records/sec (6.61 MB/sec), 51.1 ms avg latency, 223.0 ms max latency.
340 records sent, 68.0 records/sec (6.64 MB/sec), 46.6 ms avg latency, 194.0 ms max latency.
316 records sent, 63.1 records/sec (6.17 MB/sec), 48.9 ms avg latency, 212.0 ms max latency.
343 records sent, 68.6 records/sec (6.70 MB/sec), 41.4 ms avg latency, 186.0 ms max latency.
325 records sent, 64.9 records/sec (6.34 MB/sec), 47.1 ms avg latency, 221.0 ms max latency.
366 records sent, 72.8 records/sec (7.11 MB/sec), 39.4 ms avg latency, 192.0 ms max latency.
8334 records sent, 53.626583 records/sec (5.24 MB/sec), 715.45 ms avg latency, 16546.00 ms max latency, 52 ms 50th, 5614 ms 95th, 8301 ms 99th, 9243 ms 99.9th.
