producer_index=12
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 6849.0 ms avg latency, 6849.0 ms max latency.
992 records sent, 197.9 records/sec (0.19 MB/sec), 382.5 ms avg latency, 889.0 ms max latency.
416 records sent, 83.2 records/sec (0.08 MB/sec), 18.0 ms avg latency, 52.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 9.8 ms avg latency, 32.0 ms max latency.
416 records sent, 83.2 records/sec (0.08 MB/sec), 11.4 ms avg latency, 19.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 11.4 ms avg latency, 48.0 ms max latency.
416 records sent, 82.9 records/sec (0.08 MB/sec), 11.1 ms avg latency, 35.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 10.0 ms avg latency, 22.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 9.3 ms avg latency, 39.0 ms max latency.
417 records sent, 83.1 records/sec (0.08 MB/sec), 10.1 ms avg latency, 29.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 9.6 ms avg latency, 26.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 9.6 ms avg latency, 17.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 9.6 ms avg latency, 36.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 8.9 ms avg latency, 20.0 ms max latency.
416 records sent, 83.2 records/sec (0.08 MB/sec), 7.9 ms avg latency, 22.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 7.0 ms avg latency, 13.0 ms max latency.
415 records sent, 82.9 records/sec (0.08 MB/sec), 6.9 ms avg latency, 19.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 7.4 ms avg latency, 14.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 6.1 ms avg latency, 11.0 ms max latency.
8333 records sent, 82.982304 records/sec (0.08 MB/sec), 54.75 ms avg latency, 6849.00 ms max latency, 9 ms 50th, 537 ms 95th, 801 ms 99th, 852 ms 99.9th.
