producer_index=3
producer_count=12
producer_records=8334
producer_throughput=84
1 records sent, 0.1 records/sec (0.00 MB/sec), 6923.0 ms avg latency, 6923.0 ms max latency.
1017 records sent, 202.7 records/sec (0.20 MB/sec), 310.8 ms avg latency, 855.0 ms max latency.
422 records sent, 84.3 records/sec (0.08 MB/sec), 17.4 ms avg latency, 58.0 ms max latency.
422 records sent, 84.4 records/sec (0.08 MB/sec), 9.8 ms avg latency, 30.0 ms max latency.
420 records sent, 83.9 records/sec (0.08 MB/sec), 11.8 ms avg latency, 45.0 ms max latency.
421 records sent, 84.1 records/sec (0.08 MB/sec), 11.6 ms avg latency, 21.0 ms max latency.
420 records sent, 84.0 records/sec (0.08 MB/sec), 11.0 ms avg latency, 26.0 ms max latency.
422 records sent, 84.2 records/sec (0.08 MB/sec), 9.6 ms avg latency, 30.0 ms max latency.
420 records sent, 84.0 records/sec (0.08 MB/sec), 9.5 ms avg latency, 16.0 ms max latency.
421 records sent, 84.1 records/sec (0.08 MB/sec), 10.1 ms avg latency, 31.0 ms max latency.
420 records sent, 83.9 records/sec (0.08 MB/sec), 9.7 ms avg latency, 26.0 ms max latency.
421 records sent, 84.1 records/sec (0.08 MB/sec), 9.6 ms avg latency, 20.0 ms max latency.
420 records sent, 84.0 records/sec (0.08 MB/sec), 9.6 ms avg latency, 18.0 ms max latency.
420 records sent, 83.8 records/sec (0.08 MB/sec), 8.8 ms avg latency, 23.0 ms max latency.
422 records sent, 84.2 records/sec (0.08 MB/sec), 7.6 ms avg latency, 15.0 ms max latency.
421 records sent, 84.1 records/sec (0.08 MB/sec), 6.8 ms avg latency, 13.0 ms max latency.
420 records sent, 84.0 records/sec (0.08 MB/sec), 6.7 ms avg latency, 13.0 ms max latency.
421 records sent, 84.0 records/sec (0.08 MB/sec), 7.3 ms avg latency, 20.0 ms max latency.
421 records sent, 84.1 records/sec (0.08 MB/sec), 6.0 ms avg latency, 10.0 ms max latency.
8334 records sent, 83.975696 records/sec (0.08 MB/sec), 47.10 ms avg latency, 6923.00 ms max latency, 9 ms 50th, 209 ms 95th, 777 ms 99th, 854 ms 99.9th.
