producer_index=1
producer_count=12
producer_records=8334
producer_throughput=84
1 records sent, 0.1 records/sec (0.00 MB/sec), 6856.0 ms avg latency, 6856.0 ms max latency.
1006 records sent, 200.3 records/sec (0.20 MB/sec), 347.4 ms avg latency, 868.0 ms max latency.
424 records sent, 84.7 records/sec (0.08 MB/sec), 16.7 ms avg latency, 53.0 ms max latency.
420 records sent, 83.9 records/sec (0.08 MB/sec), 10.0 ms avg latency, 30.0 ms max latency.
421 records sent, 84.0 records/sec (0.08 MB/sec), 11.4 ms avg latency, 42.0 ms max latency.
420 records sent, 83.9 records/sec (0.08 MB/sec), 11.3 ms avg latency, 20.0 ms max latency.
420 records sent, 84.0 records/sec (0.08 MB/sec), 11.1 ms avg latency, 29.0 ms max latency.
421 records sent, 84.0 records/sec (0.08 MB/sec), 9.5 ms avg latency, 37.0 ms max latency.
422 records sent, 84.1 records/sec (0.08 MB/sec), 9.3 ms avg latency, 21.0 ms max latency.
420 records sent, 84.0 records/sec (0.08 MB/sec), 9.8 ms avg latency, 36.0 ms max latency.
421 records sent, 84.0 records/sec (0.08 MB/sec), 9.9 ms avg latency, 23.0 ms max latency.
421 records sent, 83.8 records/sec (0.08 MB/sec), 9.6 ms avg latency, 29.0 ms max latency.
422 records sent, 84.3 records/sec (0.08 MB/sec), 9.7 ms avg latency, 18.0 ms max latency.
420 records sent, 83.9 records/sec (0.08 MB/sec), 8.8 ms avg latency, 23.0 ms max latency.
421 records sent, 84.1 records/sec (0.08 MB/sec), 7.7 ms avg latency, 15.0 ms max latency.
421 records sent, 84.1 records/sec (0.08 MB/sec), 6.9 ms avg latency, 13.0 ms max latency.
420 records sent, 83.9 records/sec (0.08 MB/sec), 6.6 ms avg latency, 11.0 ms max latency.
422 records sent, 84.2 records/sec (0.08 MB/sec), 7.5 ms avg latency, 22.0 ms max latency.
421 records sent, 84.2 records/sec (0.08 MB/sec), 6.2 ms avg latency, 10.0 ms max latency.
8334 records sent, 83.975696 records/sec (0.08 MB/sec), 51.06 ms avg latency, 6856.00 ms max latency, 9 ms 50th, 378 ms 95th, 783 ms 99th, 867 ms 99.9th.
