run_id=security-overhead-final-factorial-tls-b3-rf3-isr3-msg102400-tps10000-batch131072-acksall-prod1-compnone-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b3-rf3-isr3-msg102400-tps10000-batch131072-acksall-prod1-compnone-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2949 records sent, 589.6 records/sec (57.57 MB/sec), 265.4 ms avg latency, 1430.0 ms max latency.
5993 records sent, 1198.4 records/sec (117.03 MB/sec), 55.4 ms avg latency, 196.0 ms max latency.
6304 records sent, 1259.8 records/sec (123.03 MB/sec), 110.3 ms avg latency, 254.0 ms max latency.
6372 records sent, 1274.1 records/sec (124.43 MB/sec), 176.3 ms avg latency, 364.0 ms max latency.
6354 records sent, 1268.8 records/sec (123.90 MB/sec), 201.2 ms avg latency, 358.0 ms max latency.
5919 records sent, 1183.8 records/sec (115.61 MB/sec), 214.6 ms avg latency, 349.0 ms max latency.
6267 records sent, 1253.1 records/sec (122.38 MB/sec), 204.1 ms avg latency, 322.0 ms max latency.
6472 records sent, 1294.4 records/sec (126.41 MB/sec), 196.5 ms avg latency, 292.0 ms max latency.
6466 records sent, 1292.9 records/sec (126.26 MB/sec), 194.4 ms avg latency, 321.0 ms max latency.
6474 records sent, 1294.8 records/sec (126.45 MB/sec), 190.2 ms avg latency, 384.0 ms max latency.
3316 records sent, 663.2 records/sec (64.77 MB/sec), 370.8 ms avg latency, 1826.0 ms max latency.
6449 records sent, 1289.8 records/sec (125.96 MB/sec), 205.5 ms avg latency, 921.0 ms max latency.
6317 records sent, 1263.4 records/sec (123.38 MB/sec), 200.8 ms avg latency, 325.0 ms max latency.
6336 records sent, 1267.2 records/sec (123.75 MB/sec), 202.0 ms avg latency, 337.0 ms max latency.
6348 records sent, 1269.6 records/sec (123.98 MB/sec), 201.6 ms avg latency, 376.0 ms max latency.
6336 records sent, 1267.2 records/sec (123.75 MB/sec), 200.6 ms avg latency, 299.0 ms max latency.
100000 records sent, 1188.001188 records/sec (116.02 MB/sec), 192.06 ms avg latency, 1826.00 ms max latency, 189 ms 50th, 271 ms 95th, 484 ms 99th, 1654 ms 99.9th.
