"run_id","benchmark_type","security_mode","baseline_name","sweep_name","sweep_variable","sweep_value","trial_index","trial_count","broker_count","partitions","replication_factor","min_insync_replicas","num_records","record_size_bytes","throughput_limit_records_per_sec","producer_count","consumer_count","batch_size","linger_ms","acks","compression_type","records_sent","records_consumed","throughput_records_per_sec","throughput_mb_per_sec","data_consumed_mb","avg_latency_ms","max_latency_ms","rebalance_time_ms","fetch_time_ms","producer_count_observed","producer_throughput_records_per_sec_min","producer_throughput_records_per_sec_max","producer_avg_latency_ms_min","producer_avg_latency_ms_max","interval_summary_count","interval_avg_latency_ms_p95","interval_avg_latency_ms_p99","interval_max_latency_ms_p95","interval_max_latency_ms_p99","telemetry_host_count","benchmark_client_cpu_percent_mean","broker_cpu_percent_mean","broker_cpu_percent_max_mean","benchmark_client_memory_used_percent_mean","broker_memory_used_percent_mean","benchmark_client_network_rx_bytes_delta","benchmark_client_network_tx_bytes_delta","broker_network_rx_bytes_delta_mean","broker_network_tx_bytes_delta_mean","broker_network_rx_bytes_delta_total","broker_network_tx_bytes_delta_total","benchmark_client_disk_read_sectors_delta","benchmark_client_disk_write_sectors_delta","broker_disk_read_sectors_delta_mean","broker_disk_write_sectors_delta_mean","broker_disk_read_sectors_delta_total","broker_disk_write_sectors_delta_total"
"security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod12-compnone-trial2","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod12-compnone-trial2","2","3","3","6","3","3","100000","1024","1000","12","1","131072","5","1","none","100000","null","997.301006","0.96","null","52.3150132","9314.0","null","null","12","82.553992","83.8574","39.52","68.18","225","6596.939999999868","9283.88","6703.599999999877","9283.88","4","94.71641666666666","26.584194118341287","43.06333333333333","21.494083333333332","22.36747922878155","15269199","123986991","132572680.33333333","99912463.66666667","397718041","299737391","0","61384","0.0","288626.6666666667","0","865880"
"security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod12-compnone-trial3","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod12-compnone-trial3","3","3","3","6","3","3","100000","1024","1000","12","1","131072","5","1","none","100000","null","998.269908","0.96","null","59.181801899999996","9564.0","null","null","12","82.861007","83.840528","38.46","82.0","226","5873.2","9219.75","6045.75","9219.75","4","95.60547008547009","25.896255480491707","42.81","21.583418803418805","22.322660388204184","15189332","123939486","132459201.33333333","99777916.66666667","397377604","299333750","0","53048","0.0","287021.3333333333","0","861064"
"security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-complz4-trial1","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-complz4-trial1","1","3","3","6","3","3","100000","1024","1000","6","1","131072","5","1","lz4","100000","null","999.480512","0.96","null","15.904980700000001","5246.0","null","null","6","165.878711","166.933755","13.31","17.02","115","98.13999999999996","183.358","1400.0999999999908","4739.3","4","76.95636363636365","28.233076812692293","44.169999999999995","18.710545454545453","22.10858887817422","16694853","126912095","136544119.66666666","103743186.33333333","409632359","311229559","0","38720","0.0","285234.6666666667","0","855704"
"security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-complz4-trial2","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-complz4-trial2","2","3","3","6","3","3","100000","1024","1000","6","1","131072","5","1","lz4","100000","null","999.556194","0.96","null","17.0017009","5139.0","null","null","6","165.923301","166.963856","11.83","21.98","116","88.7","237.5449999999999","1386.0","4799.149999999999","4","75.11336363636363","28.735640296018346","43.82666666666666","18.890090909090908","22.13636123271489","16837373","127101471","136740492.33333334","103951778.0","410221477","311855334","0","43464","0.0","282189.3333333333","0","846568"
"security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-complz4-trial3","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-complz4-trial3","3","3","3","6","3","3","100000","1024","1000","6","1","131072","5","1","lz4","100000","null","999.620762","0.96","null","17.678323300000002","5132.0","null","null","6","165.964608","166.940444","13.57","23.51","116","98.25","311.6749999999997","1285.0","4729.0","4","75.534375","30.878972171829158","56.57333333333333","18.6825","22.203657063987993","16663243","126858401","136448048.0","103649639.0","409344144","310948917","0","39784","75181.33333333333","333608.0","225544","1000824"
"security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-compnone-trial1","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-compnone-trial1","1","3","3","6","3","3","100000","1024","1000","6","1","131072","5","1","none","100000","null","999.540639","0.96","null","16.563384499999998","4838.0","null","null","6","165.957998","166.960511","13.51","21.99","116","49.4","212.575","1064.0","4707.599999999999","4","74.13792792792792","30.254924013869452","52.126666666666665","17.584144144144144","22.070570953412883","17184365","126431578","136125015.66666666","103722110.0","408375047","311166330","0","39704","23896.0","390221.3333333333","71688","1170664"
"security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-compnone-trial2","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-compnone-trial2","2","3","3","6","3","3","100000","1024","1000","6","1","131072","5","1","none","100000","null","999.699551","0.96","null","16.960011899999998","4767.0","null","null","6","165.94643","166.960511","13.36","21.09","116","40.925","252.0449999999998","1136.5","4406.7","4","74.85648648648649","27.480543952641167","41.70666666666667","17.565045045045046","22.041326047358837","17037787","126214112","135774212.66666666","103359121.0","407322638","310077363","0","38576","0.0","280202.6666666667","0","840608"
"security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-compnone-trial3","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-compnone-trial3","3","3","3","6","3","3","100000","1024","1000","6","1","131072","5","1","none","100000","null","999.662735","0.96","null","14.7416455","4697.0","null","null","6","165.954693","166.967202","10.75","17.36","116","29.95","189.98999999999987","1045.75","4540.4","4","73.70387387387387","28.43333028377387","43.4","17.634594594594596","22.068440952953967","17306191","126598780","136242341.66666666","103840172.0","408727025","311520516","0","39096","0.0","279344.0","0","838032"
"security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-complz4-trial1","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-complz4-trial1","1","3","3","6","3","3","100000","1024","1000","1","1","131072","5","all","lz4","100000","null","999.720078","0.98","null","5.33","741.0","null","null","1","999.720078","999.720078","5.33","5.33","19","6.029999999999987","10.566000000000003","112.7999999999985","615.3600000000002","4","32.77074074074074","19.774781333820854","40.71333333333334","11.098055555555554","22.70840584252241","3545015","108415764","110538586.66666667","76466752.33333333","331615760","229400257","0","33592","0.0","275149.3333333333","0","825448"
"security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-complz4-trial2","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-complz4-trial2","2","3","3","6","3","3","100000","1024","1000","1","1","131072","5","all","lz4","100000","null","999.70009","0.98","null","5.39","793.0","null","null","1","999.70009","999.70009","5.39","5.39","19","6.389999999999981","12.798000000000002","128.79999999999842","660.1600000000002","4","30.83908256880734","19.981781939692677","42.95000000000001","11.009633027522936","22.74196654754023","3568095","108446566","110586476.66666667","76517723.0","331759430","229553169","0","33856","0.0","274530.6666666667","0","823592"
"security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-complz4-trial3","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-complz4-trial3","3","3","3","6","3","3","100000","1024","1000","1","1","131072","5","all","lz4","100000","null","999.290504","0.98","null","5.31","709.0","null","null","1","999.290504","999.290504","5.31","5.31","19","5.8799999999999875","10.056000000000001","101.49999999999856","587.5000000000002","4","31.52229357798165","20.60514175164924","40.03666666666667","10.912018348623853","22.796296758419036","3561562","108396127","110561663.0","76505796.66666667","331684989","229517390","0","30792","0.0","274021.3333333333","0","822064"
"security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-compnone-trial1","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-compnone-trial1","1","3","3","6","3","3","100000","1024","1000","1","1","131072","5","all","none","100000","null","999.540212","0.98","null","5.18","687.0","null","null","1","999.540212","999.540212","5.18","5.18","19","5.66999999999999","9.054000000000002","102.89999999999861","570.1800000000002","4","30.002990654205608","20.43816857236966","42.6","10.954859813084113","22.60844360530773","3604639","108214786","110395964.33333333","76420780.33333333","331187893","229262341","0","27856","0.0","267608.0","0","802824"
"security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-compnone-trial2","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-compnone-trial2","2","3","3","6","3","3","100000","1024","1000","1","1","131072","5","all","none","100000","null","999.320462","0.98","null","5.42","649.0","null","null","1","999.320462","999.320462","5.42","5.42","19","6.429999999999985","11.686000000000002","119.79999999999875","543.1600000000002","4","30.24601851851852","20.781603384068948","36.53666666666667","10.714074074074073","22.657942842419178","3594032","108248328","110388222.33333333","76397064.0","331164667","229191192","0","32616","0.0","263629.3333333333","0","790888"
"security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-compnone-trial3","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-compnone-trial3","3","3","3","6","3","3","100000","1024","1000","1","1","131072","5","all","none","100000","null","999.810036","0.98","null","5.82","1030.0","null","null","1","999.810036","999.810036","5.82","5.82","19","8.769999999999982","15.034000000000002","171.39999999999796","858.2800000000003","4","42.435267857142854","19.627775947101508","34.53333333333334","11.305357142857144","22.661505300911994","3677782","108153393","110214891.33333333","76212882.66666667","330644674","228638648","24609","462888","0.0","272229.3333333333","0","816688"
"security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod12-complz4-trial1","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod12-complz4-trial1","1","3","3","6","3","3","100000","1024","1000","12","1","131072","5","all","lz4","100000","null","998.160593","0.96","null","59.0904728","10249.0","null","null","12","82.740063","83.827035","38.82","91.75","224","7031.124999999956","9705.78","7133.04999999996","9705.78","4","95.7364406779661","26.323124137450083","41.23666666666667","25.419237288135594","23.101175086622032","14160834","123466911","131396863.66666667","98296204.33333333","394190591","294888613","0","61288","0.0","291514.6666666667","0","874544"
"security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod12-complz4-trial2","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod12-complz4-trial2","2","3","3","6","3","3","100000","1024","1000","12","1","131072","5","all","lz4","100000","null","997.972272","0.96","null","64.4501725","10318.0","null","null","12","82.745815","83.801748","40.73","87.55","225","6808.759999999866","9779.359999999999","6976.79999999988","9779.359999999999","4","95.68789915966387","26.436890813463325","44.01333333333334","25.48924369747899","23.136806552061543","14235738","123590471","131576675.0","98480947.66666667","394730025","295442843","0","59080","0.0","285653.3333333333","0","856960"
"security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod12-complz4-trial3","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod12-complz4-trial3","3","3","3","6","3","3","100000","1024","1000","12","1","131072","5","all","lz4","100000","null","999.165156","0.96","null","61.466785800000004","10476.0","null","null","12","82.936879","83.891165","39.78","77.25","222","7760.469999999912","10050.82","7801.749999999921","10050.82","4","95.89788135593221","26.84242675334188","43.98666666666667","25.262627118644065","23.160535084409375","14341275","123742602","131821078.0","98739796.33333333","395463234","296219389","0","62864","0.0","286080.0","0","858240"
"security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod12-compnone-trial1","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod12-compnone-trial1","1","3","3","6","3","3","100000","1024","1000","12","1","131072","5","all","none","100000","null","997.790202","0.96","null","59.154375","9820.0","null","null","12","82.673572","83.77816","40.44","83.89","224","6961.244999999956","9654.250000000002","7072.199999999961","9654.250000000002","4","95.45194915254237","27.924725066801738","41.52","21.210169491525424","23.09808715791637","15000943","123660190","131986143.66666667","99276091.66666667","395958431","297828275","0","58480","0.0","292709.3333333333","0","878128"
