run_id=security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg102400-tps10000-batch131072-acksall-prod1-compnone-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg102400-tps10000-batch131072-acksall-prod1-compnone-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
4015 records sent, 802.7 records/sec (78.39 MB/sec), 20.7 ms avg latency, 568.0 ms max latency.
5117 records sent, 1023.4 records/sec (99.94 MB/sec), 8.4 ms avg latency, 58.0 ms max latency.
5741 records sent, 1148.2 records/sec (112.13 MB/sec), 7.6 ms avg latency, 62.0 ms max latency.
7518 records sent, 1503.6 records/sec (146.84 MB/sec), 8.3 ms avg latency, 51.0 ms max latency.
8647 records sent, 1729.4 records/sec (168.89 MB/sec), 12.2 ms avg latency, 233.0 ms max latency.
8576 records sent, 1715.2 records/sec (167.50 MB/sec), 11.6 ms avg latency, 91.0 ms max latency.
8318 records sent, 1663.6 records/sec (162.46 MB/sec), 9.1 ms avg latency, 89.0 ms max latency.
8719 records sent, 1743.5 records/sec (170.26 MB/sec), 11.8 ms avg latency, 173.0 ms max latency.
6184 records sent, 1236.8 records/sec (120.78 MB/sec), 26.5 ms avg latency, 219.0 ms max latency.
8141 records sent, 1628.2 records/sec (159.00 MB/sec), 16.9 ms avg latency, 151.0 ms max latency.
8199 records sent, 1639.8 records/sec (160.14 MB/sec), 11.3 ms avg latency, 68.0 ms max latency.
8229 records sent, 1645.8 records/sec (160.72 MB/sec), 18.2 ms avg latency, 153.0 ms max latency.
8646 records sent, 1729.2 records/sec (168.87 MB/sec), 9.5 ms avg latency, 58.0 ms max latency.
100000 records sent, 1482.008418 records/sec (144.73 MB/sec), 12.84 ms avg latency, 568.00 ms max latency, 8 ms 50th, 38 ms 95th, 100 ms 99th, 184 ms 99.9th.
