run_id=security-overhead-final-factorial-tls-b5-rf5-isr3-msg10240-tps1000-batch16384-acksall-prod1-complz4-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf5-isr3-msg10240-tps1000-batch16384-acksall-prod1-complz4-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
4997 records sent, 999.4 records/sec (9.76 MB/sec), 437.9 ms avg latency, 1229.0 ms max latency.
5003 records sent, 1000.6 records/sec (9.77 MB/sec), 4.5 ms avg latency, 43.0 ms max latency.
5000 records sent, 999.8 records/sec (9.76 MB/sec), 4.0 ms avg latency, 24.0 ms max latency.
5000 records sent, 999.6 records/sec (9.76 MB/sec), 4.6 ms avg latency, 42.0 ms max latency.
5005 records sent, 1001.0 records/sec (9.78 MB/sec), 4.1 ms avg latency, 30.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 4.3 ms avg latency, 32.0 ms max latency.
4999 records sent, 999.8 records/sec (9.76 MB/sec), 3.9 ms avg latency, 29.0 ms max latency.
5004 records sent, 1000.4 records/sec (9.77 MB/sec), 3.7 ms avg latency, 27.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 3.6 ms avg latency, 28.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 5.1 ms avg latency, 64.0 ms max latency.
5001 records sent, 999.8 records/sec (9.76 MB/sec), 3.8 ms avg latency, 43.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 4.1 ms avg latency, 39.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 3.9 ms avg latency, 29.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 4.6 ms avg latency, 37.0 ms max latency.
5002 records sent, 1000.2 records/sec (9.77 MB/sec), 10.1 ms avg latency, 172.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 6.7 ms avg latency, 86.0 ms max latency.
5003 records sent, 1000.6 records/sec (9.77 MB/sec), 5.3 ms avg latency, 71.0 ms max latency.
5001 records sent, 1000.0 records/sec (9.77 MB/sec), 4.3 ms avg latency, 44.0 ms max latency.
4998 records sent, 999.4 records/sec (9.76 MB/sec), 3.8 ms avg latency, 20.0 ms max latency.
100000 records sent, 999.740068 records/sec (9.76 MB/sec), 26.30 ms avg latency, 1229.00 ms max latency, 4 ms 50th, 20 ms 95th, 929 ms 99th, 1000 ms 99.9th.
