run_id=security-overhead-final-factorial-mtls-b5-rf3-isr3-msg102400-tps10000-batch131072-acksall-prod1-compnone-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b5-rf3-isr3-msg102400-tps10000-batch131072-acksall-prod1-compnone-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2974 records sent, 594.8 records/sec (58.09 MB/sec), 187.1 ms avg latency, 1363.0 ms max latency.
5787 records sent, 1157.2 records/sec (113.00 MB/sec), 9.6 ms avg latency, 67.0 ms max latency.
6749 records sent, 1349.5 records/sec (131.79 MB/sec), 13.1 ms avg latency, 72.0 ms max latency.
8644 records sent, 1728.8 records/sec (168.83 MB/sec), 27.4 ms avg latency, 90.0 ms max latency.
8689 records sent, 1737.8 records/sec (169.71 MB/sec), 82.4 ms avg latency, 252.0 ms max latency.
8993 records sent, 1798.6 records/sec (175.64 MB/sec), 55.4 ms avg latency, 187.0 ms max latency.
9127 records sent, 1825.4 records/sec (178.26 MB/sec), 41.1 ms avg latency, 131.0 ms max latency.
8501 records sent, 1700.2 records/sec (166.04 MB/sec), 132.4 ms avg latency, 288.0 ms max latency.
9055 records sent, 1811.0 records/sec (176.86 MB/sec), 80.8 ms avg latency, 332.0 ms max latency.
9195 records sent, 1839.0 records/sec (179.59 MB/sec), 49.8 ms avg latency, 175.0 ms max latency.
9246 records sent, 1849.2 records/sec (180.59 MB/sec), 76.1 ms avg latency, 163.0 ms max latency.
9268 records sent, 1853.6 records/sec (181.02 MB/sec), 27.5 ms avg latency, 122.0 ms max latency.
100000 records sent, 1611.006396 records/sec (157.32 MB/sec), 58.94 ms avg latency, 1363.00 ms max latency, 40 ms 50th, 161 ms 95th, 260 ms 99th, 847 ms 99.9th.
