4779 records sent, 955.8 records/sec (93.34 MB/sec), 94.2 ms avg latency, 569.0 ms max latency.
6328 records sent, 1265.6 records/sec (123.59 MB/sec), 48.9 ms avg latency, 161.0 ms max latency.
6351 records sent, 1269.9 records/sec (124.02 MB/sec), 97.3 ms avg latency, 301.0 ms max latency.
7334 records sent, 1466.5 records/sec (143.21 MB/sec), 172.6 ms avg latency, 307.0 ms max latency.
6378 records sent, 1275.6 records/sec (124.57 MB/sec), 247.1 ms avg latency, 424.0 ms max latency.
7072 records sent, 1414.1 records/sec (138.10 MB/sec), 216.0 ms avg latency, 374.0 ms max latency.
6326 records sent, 1264.9 records/sec (123.53 MB/sec), 241.6 ms avg latency, 422.0 ms max latency.
5528 records sent, 1105.6 records/sec (107.97 MB/sec), 293.3 ms avg latency, 530.0 ms max latency.
5824 records sent, 1164.8 records/sec (113.75 MB/sec), 271.9 ms avg latency, 534.0 ms max latency.
6192 records sent, 1238.4 records/sec (120.94 MB/sec), 247.7 ms avg latency, 505.0 ms max latency.
4874 records sent, 974.2 records/sec (95.14 MB/sec), 341.3 ms avg latency, 1355.0 ms max latency.
5724 records sent, 1144.8 records/sec (111.80 MB/sec), 279.4 ms avg latency, 870.0 ms max latency.
6122 records sent, 1224.2 records/sec (119.55 MB/sec), 264.4 ms avg latency, 552.0 ms max latency.
6534 records sent, 1306.5 records/sec (127.59 MB/sec), 247.7 ms avg latency, 431.0 ms max latency.
5588 records sent, 1117.2 records/sec (109.10 MB/sec), 283.6 ms avg latency, 582.0 ms max latency.
6766 records sent, 1350.5 records/sec (131.88 MB/sec), 238.8 ms avg latency, 446.0 ms max latency.
100000 records sent, 1217.329909 records/sec (118.88 MB/sec), 223.84 ms avg latency, 1355.00 ms max latency, 224 ms 50th, 394 ms 95th, 537 ms 99th, 1298 ms 99.9th.
