producer_index=6
producer_count=6
producer_records=16666
producer_throughput=166
830 records sent, 166.0 records/sec (0.16 MB/sec), 198.2 ms avg latency, 3173.0 ms max latency.
833 records sent, 166.4 records/sec (0.16 MB/sec), 6.9 ms avg latency, 27.0 ms max latency.
831 records sent, 166.0 records/sec (0.16 MB/sec), 6.8 ms avg latency, 15.0 ms max latency.
831 records sent, 166.0 records/sec (0.16 MB/sec), 6.7 ms avg latency, 15.0 ms max latency.
832 records sent, 166.1 records/sec (0.16 MB/sec), 6.8 ms avg latency, 11.0 ms max latency.
831 records sent, 166.0 records/sec (0.16 MB/sec), 6.0 ms avg latency, 10.0 ms max latency.
831 records sent, 166.2 records/sec (0.16 MB/sec), 5.9 ms avg latency, 9.0 ms max latency.
830 records sent, 165.9 records/sec (0.16 MB/sec), 5.8 ms avg latency, 9.0 ms max latency.
832 records sent, 166.2 records/sec (0.16 MB/sec), 5.9 ms avg latency, 8.0 ms max latency.
830 records sent, 165.9 records/sec (0.16 MB/sec), 5.7 ms avg latency, 8.0 ms max latency.
831 records sent, 166.1 records/sec (0.16 MB/sec), 5.8 ms avg latency, 13.0 ms max latency.
831 records sent, 166.1 records/sec (0.16 MB/sec), 5.7 ms avg latency, 8.0 ms max latency.
831 records sent, 166.0 records/sec (0.16 MB/sec), 5.6 ms avg latency, 7.0 ms max latency.
831 records sent, 166.0 records/sec (0.16 MB/sec), 5.7 ms avg latency, 7.0 ms max latency.
830 records sent, 166.0 records/sec (0.16 MB/sec), 5.7 ms avg latency, 7.0 ms max latency.
831 records sent, 166.1 records/sec (0.16 MB/sec), 5.6 ms avg latency, 7.0 ms max latency.
830 records sent, 165.9 records/sec (0.16 MB/sec), 5.6 ms avg latency, 7.0 ms max latency.
832 records sent, 166.2 records/sec (0.16 MB/sec), 5.7 ms avg latency, 25.0 ms max latency.
830 records sent, 165.9 records/sec (0.16 MB/sec), 5.7 ms avg latency, 7.0 ms max latency.
832 records sent, 166.2 records/sec (0.16 MB/sec), 5.7 ms avg latency, 16.0 ms max latency.
16666 records sent, 165.962956 records/sec (0.16 MB/sec), 15.54 ms avg latency, 3173.00 ms max latency, 6 ms 50th, 10 ms 95th, 341 ms 99th, 422 ms 99.9th.
