run_id=security-overhead-final-factorial-mtls-b5-rf3-isr3-msg102400-tps1000-batch131072-acksall-prod1-compnone-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b5-rf3-isr3-msg102400-tps1000-batch131072-acksall-prod1-compnone-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
2674 records sent, 534.8 records/sec (52.23 MB/sec), 221.0 ms avg latency, 1696.0 ms max latency.
5358 records sent, 1071.6 records/sec (104.65 MB/sec), 10.0 ms avg latency, 61.0 ms max latency.
6482 records sent, 1295.9 records/sec (126.55 MB/sec), 8.1 ms avg latency, 53.0 ms max latency.
5480 records sent, 1096.0 records/sec (107.03 MB/sec), 6.6 ms avg latency, 51.0 ms max latency.
5004 records sent, 1000.6 records/sec (97.71 MB/sec), 5.5 ms avg latency, 33.0 ms max latency.
5000 records sent, 999.8 records/sec (97.64 MB/sec), 5.4 ms avg latency, 29.0 ms max latency.
5004 records sent, 1000.6 records/sec (97.71 MB/sec), 5.4 ms avg latency, 40.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 6.0 ms avg latency, 32.0 ms max latency.
5002 records sent, 1000.2 records/sec (97.68 MB/sec), 5.5 ms avg latency, 38.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 5.4 ms avg latency, 31.0 ms max latency.
4997 records sent, 998.8 records/sec (97.54 MB/sec), 5.7 ms avg latency, 34.0 ms max latency.
5005 records sent, 1001.0 records/sec (97.75 MB/sec), 5.8 ms avg latency, 40.0 ms max latency.
4993 records sent, 998.6 records/sec (97.52 MB/sec), 17.7 ms avg latency, 170.0 ms max latency.
5011 records sent, 1002.2 records/sec (97.87 MB/sec), 22.3 ms avg latency, 459.0 ms max latency.
4994 records sent, 998.8 records/sec (97.54 MB/sec), 5.4 ms avg latency, 47.0 ms max latency.
5007 records sent, 1001.4 records/sec (97.79 MB/sec), 5.3 ms avg latency, 34.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 5.5 ms avg latency, 33.0 ms max latency.
5002 records sent, 1000.2 records/sec (97.68 MB/sec), 5.1 ms avg latency, 35.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 5.3 ms avg latency, 32.0 ms max latency.
100000 records sent, 999.630137 records/sec (97.62 MB/sec), 13.17 ms avg latency, 1696.00 ms max latency, 5 ms 50th, 20 ms 95th, 267 ms 99th, 902 ms 99.9th.
