run_id=security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps1000-batch131072-acksall-prod1-compnone-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps1000-batch131072-acksall-prod1-compnone-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
4206 records sent, 841.0 records/sec (82.13 MB/sec), 19.8 ms avg latency, 648.0 ms max latency.
5209 records sent, 1041.4 records/sec (101.70 MB/sec), 11.3 ms avg latency, 88.0 ms max latency.
5514 records sent, 1102.8 records/sec (107.70 MB/sec), 21.2 ms avg latency, 166.0 ms max latency.
5077 records sent, 1015.4 records/sec (99.16 MB/sec), 12.6 ms avg latency, 76.0 ms max latency.
4969 records sent, 993.8 records/sec (97.05 MB/sec), 29.8 ms avg latency, 273.0 ms max latency.
5037 records sent, 1007.4 records/sec (98.38 MB/sec), 12.8 ms avg latency, 99.0 ms max latency.
5005 records sent, 1001.0 records/sec (97.75 MB/sec), 9.2 ms avg latency, 73.0 ms max latency.
4969 records sent, 993.8 records/sec (97.05 MB/sec), 19.6 ms avg latency, 193.0 ms max latency.
5025 records sent, 1005.0 records/sec (98.14 MB/sec), 12.1 ms avg latency, 90.0 ms max latency.
5017 records sent, 1003.4 records/sec (97.99 MB/sec), 9.5 ms avg latency, 106.0 ms max latency.
5002 records sent, 1000.0 records/sec (97.66 MB/sec), 10.1 ms avg latency, 120.0 ms max latency.
4955 records sent, 988.8 records/sec (96.56 MB/sec), 13.3 ms avg latency, 265.0 ms max latency.
4759 records sent, 951.8 records/sec (92.95 MB/sec), 162.8 ms avg latency, 1295.0 ms max latency.
5272 records sent, 1043.5 records/sec (101.91 MB/sec), 13.1 ms avg latency, 95.0 ms max latency.
5085 records sent, 1017.0 records/sec (99.32 MB/sec), 51.3 ms avg latency, 464.0 ms max latency.
4997 records sent, 999.2 records/sec (97.58 MB/sec), 9.2 ms avg latency, 82.0 ms max latency.
5003 records sent, 1000.6 records/sec (97.71 MB/sec), 16.1 ms avg latency, 138.0 ms max latency.
5002 records sent, 1000.2 records/sec (97.68 MB/sec), 13.8 ms avg latency, 144.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 10.3 ms avg latency, 98.0 ms max latency.
100000 records sent, 999.720078 records/sec (97.63 MB/sec), 23.22 ms avg latency, 1295.00 ms max latency, 7 ms 50th, 71 ms 95th, 370 ms 99th, 908 ms 99.9th.
