producer_index=8
producer_count=12
producer_records=8333
producer_throughput=833
1 records sent, 0.1 records/sec (0.01 MB/sec), 17852.0 ms avg latency, 17852.0 ms max latency.
52 records sent, 9.9 records/sec (0.97 MB/sec), 8365.3 ms avg latency, 9449.0 ms max latency.
138 records sent, 27.5 records/sec (2.68 MB/sec), 10455.1 ms avg latency, 11647.0 ms max latency.
174 records sent, 34.7 records/sec (3.39 MB/sec), 9180.8 ms avg latency, 11478.0 ms max latency.
143 records sent, 28.2 records/sec (2.75 MB/sec), 7795.7 ms avg latency, 9042.0 ms max latency.
144 records sent, 28.8 records/sec (2.81 MB/sec), 8868.0 ms avg latency, 9702.0 ms max latency.
312 records sent, 62.4 records/sec (6.09 MB/sec), 6346.4 ms avg latency, 9701.0 ms max latency.
453 records sent, 90.4 records/sec (8.82 MB/sec), 1760.5 ms avg latency, 4023.0 ms max latency.
276 records sent, 55.2 records/sec (5.39 MB/sec), 81.9 ms avg latency, 264.0 ms max latency.
281 records sent, 56.2 records/sec (5.48 MB/sec), 56.2 ms avg latency, 190.0 ms max latency.
262 records sent, 52.2 records/sec (5.10 MB/sec), 48.8 ms avg latency, 151.0 ms max latency.
292 records sent, 58.4 records/sec (5.70 MB/sec), 74.9 ms avg latency, 306.0 ms max latency.
271 records sent, 54.2 records/sec (5.29 MB/sec), 71.1 ms avg latency, 277.0 ms max latency.
306 records sent, 60.2 records/sec (5.88 MB/sec), 64.9 ms avg latency, 295.0 ms max latency.
311 records sent, 61.2 records/sec (5.98 MB/sec), 62.6 ms avg latency, 200.0 ms max latency.
329 records sent, 65.8 records/sec (6.42 MB/sec), 53.1 ms avg latency, 259.0 ms max latency.
310 records sent, 62.0 records/sec (6.05 MB/sec), 64.1 ms avg latency, 345.0 ms max latency.
313 records sent, 62.5 records/sec (6.10 MB/sec), 74.2 ms avg latency, 303.0 ms max latency.
298 records sent, 58.9 records/sec (5.75 MB/sec), 53.6 ms avg latency, 203.0 ms max latency.
333 records sent, 66.5 records/sec (6.50 MB/sec), 60.6 ms avg latency, 280.0 ms max latency.
320 records sent, 62.7 records/sec (6.12 MB/sec), 61.2 ms avg latency, 244.0 ms max latency.
317 records sent, 62.0 records/sec (6.06 MB/sec), 59.6 ms avg latency, 407.0 ms max latency.
325 records sent, 64.9 records/sec (6.34 MB/sec), 52.6 ms avg latency, 203.0 ms max latency.
321 records sent, 64.0 records/sec (6.25 MB/sec), 70.1 ms avg latency, 275.0 ms max latency.
334 records sent, 66.6 records/sec (6.50 MB/sec), 58.7 ms avg latency, 250.0 ms max latency.
338 records sent, 66.8 records/sec (6.52 MB/sec), 48.2 ms avg latency, 226.0 ms max latency.
317 records sent, 63.4 records/sec (6.19 MB/sec), 55.5 ms avg latency, 227.0 ms max latency.
326 records sent, 65.2 records/sec (6.36 MB/sec), 45.0 ms avg latency, 178.0 ms max latency.
315 records sent, 62.9 records/sec (6.14 MB/sec), 48.5 ms avg latency, 242.0 ms max latency.
8333 records sent, 50.632527 records/sec (4.94 MB/sec), 1088.12 ms avg latency, 17852.00 ms max latency, 55 ms 50th, 8673 ms 95th, 10660 ms 99th, 11374 ms 99.9th.
