producer_index=9
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 8735.0 ms avg latency, 8735.0 ms max latency.
318 records sent, 63.0 records/sec (0.62 MB/sec), 3021.9 ms avg latency, 4432.0 ms max latency.
756 records sent, 150.4 records/sec (1.47 MB/sec), 5732.1 ms avg latency, 6814.0 ms max latency.
904 records sent, 179.9 records/sec (1.76 MB/sec), 2667.2 ms avg latency, 6017.0 ms max latency.
420 records sent, 83.9 records/sec (0.82 MB/sec), 23.1 ms avg latency, 86.0 ms max latency.
413 records sent, 82.4 records/sec (0.81 MB/sec), 18.5 ms avg latency, 102.0 ms max latency.
421 records sent, 84.0 records/sec (0.82 MB/sec), 20.0 ms avg latency, 149.0 ms max latency.
417 records sent, 83.2 records/sec (0.81 MB/sec), 19.4 ms avg latency, 118.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 18.1 ms avg latency, 96.0 ms max latency.
416 records sent, 83.0 records/sec (0.81 MB/sec), 19.0 ms avg latency, 152.0 ms max latency.
416 records sent, 83.2 records/sec (0.81 MB/sec), 17.3 ms avg latency, 149.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 17.3 ms avg latency, 138.0 ms max latency.
415 records sent, 82.7 records/sec (0.81 MB/sec), 17.1 ms avg latency, 113.0 ms max latency.
415 records sent, 82.9 records/sec (0.81 MB/sec), 18.0 ms avg latency, 112.0 ms max latency.
418 records sent, 83.5 records/sec (0.82 MB/sec), 15.9 ms avg latency, 141.0 ms max latency.
415 records sent, 82.6 records/sec (0.81 MB/sec), 16.9 ms avg latency, 124.0 ms max latency.
417 records sent, 83.3 records/sec (0.81 MB/sec), 17.1 ms avg latency, 120.0 ms max latency.
416 records sent, 83.2 records/sec (0.81 MB/sec), 13.1 ms avg latency, 97.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 14.8 ms avg latency, 134.0 ms max latency.
8333 records sent, 82.934403 records/sec (0.81 MB/sec), 939.23 ms avg latency, 8735.00 ms max latency, 15 ms 50th, 5927 ms 95th, 6340 ms 99th, 6720 ms 99.9th.
