producer_index=6
producer_count=12
producer_records=8333
producer_throughput=83
[2026-05-03 08:54:17,016] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.238:9094 (id: -2 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.01 MB/sec), 5467.0 ms avg latency, 5467.0 ms max latency.
64 records sent, 12.6 records/sec (1.23 MB/sec), 7448.7 ms avg latency, 18532.0 ms max latency.
102 records sent, 19.7 records/sec (1.93 MB/sec), 10559.1 ms avg latency, 12930.0 ms max latency.
199 records sent, 39.8 records/sec (3.88 MB/sec), 12837.2 ms avg latency, 14116.0 ms max latency.
303 records sent, 59.0 records/sec (5.76 MB/sec), 7566.3 ms avg latency, 12310.0 ms max latency.
336 records sent, 65.4 records/sec (6.38 MB/sec), 5331.2 ms avg latency, 5812.0 ms max latency.
400 records sent, 79.0 records/sec (7.71 MB/sec), 4398.1 ms avg latency, 5217.0 ms max latency.
480 records sent, 95.2 records/sec (9.29 MB/sec), 2769.5 ms avg latency, 4050.0 ms max latency.
448 records sent, 89.5 records/sec (8.74 MB/sec), 534.9 ms avg latency, 1683.0 ms max latency.
387 records sent, 77.3 records/sec (7.55 MB/sec), 42.0 ms avg latency, 115.0 ms max latency.
369 records sent, 73.4 records/sec (7.17 MB/sec), 43.1 ms avg latency, 146.0 ms max latency.
382 records sent, 76.4 records/sec (7.46 MB/sec), 36.7 ms avg latency, 110.0 ms max latency.
378 records sent, 75.6 records/sec (7.38 MB/sec), 41.4 ms avg latency, 109.0 ms max latency.
379 records sent, 75.8 records/sec (7.40 MB/sec), 39.8 ms avg latency, 121.0 ms max latency.
396 records sent, 78.9 records/sec (7.71 MB/sec), 33.9 ms avg latency, 95.0 ms max latency.
400 records sent, 80.0 records/sec (7.81 MB/sec), 34.8 ms avg latency, 126.0 ms max latency.
420 records sent, 83.8 records/sec (8.19 MB/sec), 33.9 ms avg latency, 174.0 ms max latency.
423 records sent, 84.0 records/sec (8.20 MB/sec), 133.0 ms avg latency, 757.0 ms max latency.
419 records sent, 83.4 records/sec (8.14 MB/sec), 35.6 ms avg latency, 108.0 ms max latency.
405 records sent, 80.9 records/sec (7.90 MB/sec), 31.9 ms avg latency, 104.0 ms max latency.
413 records sent, 82.5 records/sec (8.06 MB/sec), 30.1 ms avg latency, 95.0 ms max latency.
409 records sent, 81.5 records/sec (7.96 MB/sec), 30.1 ms avg latency, 80.0 ms max latency.
419 records sent, 83.8 records/sec (8.18 MB/sec), 28.7 ms avg latency, 106.0 ms max latency.
8333 records sent, 61.845035 records/sec (6.04 MB/sec), 1413.05 ms avg latency, 18532.00 ms max latency, 42 ms 50th, 7964 ms 95th, 13001 ms 99th, 13851 ms 99.9th.
