producer_index=6
producer_count=12
producer_records=8333
producer_throughput=833
[2026-04-25 12:39:50,439] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.91:9094 (id: -3 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.01 MB/sec), 18857.0 ms avg latency, 18857.0 ms max latency.
35 records sent, 6.7 records/sec (0.65 MB/sec), 7311.3 ms avg latency, 9194.0 ms max latency.
90 records sent, 17.7 records/sec (1.73 MB/sec), 9644.3 ms avg latency, 10914.0 ms max latency.
156 records sent, 30.9 records/sec (3.01 MB/sec), 10561.4 ms avg latency, 12165.0 ms max latency.
138 records sent, 26.0 records/sec (2.54 MB/sec), 12307.6 ms avg latency, 14273.0 ms max latency.
132 records sent, 25.4 records/sec (2.48 MB/sec), 12094.6 ms avg latency, 12896.0 ms max latency.
132 records sent, 26.1 records/sec (2.55 MB/sec), 12823.6 ms avg latency, 13379.0 ms max latency.
250 records sent, 49.7 records/sec (4.86 MB/sec), 10655.4 ms avg latency, 13171.0 ms max latency.
317 records sent, 62.6 records/sec (6.11 MB/sec), 5593.8 ms avg latency, 8161.0 ms max latency.
369 records sent, 73.5 records/sec (7.18 MB/sec), 1825.7 ms avg latency, 3977.0 ms max latency.
298 records sent, 59.2 records/sec (5.78 MB/sec), 131.8 ms avg latency, 429.0 ms max latency.
237 records sent, 47.3 records/sec (4.62 MB/sec), 85.0 ms avg latency, 282.0 ms max latency.
265 records sent, 52.8 records/sec (5.15 MB/sec), 97.9 ms avg latency, 273.0 ms max latency.
319 records sent, 62.7 records/sec (6.13 MB/sec), 64.4 ms avg latency, 243.0 ms max latency.
304 records sent, 60.1 records/sec (5.87 MB/sec), 72.0 ms avg latency, 265.0 ms max latency.
277 records sent, 55.0 records/sec (5.37 MB/sec), 70.2 ms avg latency, 239.0 ms max latency.
313 records sent, 62.5 records/sec (6.11 MB/sec), 64.3 ms avg latency, 507.0 ms max latency.
302 records sent, 60.2 records/sec (5.88 MB/sec), 52.8 ms avg latency, 301.0 ms max latency.
303 records sent, 59.5 records/sec (5.81 MB/sec), 67.5 ms avg latency, 257.0 ms max latency.
316 records sent, 63.1 records/sec (6.17 MB/sec), 64.4 ms avg latency, 233.0 ms max latency.
315 records sent, 62.7 records/sec (6.12 MB/sec), 54.8 ms avg latency, 180.0 ms max latency.
302 records sent, 60.3 records/sec (5.89 MB/sec), 63.5 ms avg latency, 201.0 ms max latency.
307 records sent, 60.9 records/sec (5.95 MB/sec), 75.8 ms avg latency, 457.0 ms max latency.
310 records sent, 61.5 records/sec (6.01 MB/sec), 64.9 ms avg latency, 411.0 ms max latency.
312 records sent, 61.5 records/sec (6.00 MB/sec), 55.4 ms avg latency, 201.0 ms max latency.
311 records sent, 62.0 records/sec (6.05 MB/sec), 52.9 ms avg latency, 188.0 ms max latency.
325 records sent, 64.4 records/sec (6.29 MB/sec), 66.2 ms avg latency, 223.0 ms max latency.
322 records sent, 64.3 records/sec (6.28 MB/sec), 51.5 ms avg latency, 194.0 ms max latency.
333 records sent, 66.3 records/sec (6.47 MB/sec), 62.2 ms avg latency, 242.0 ms max latency.
327 records sent, 65.4 records/sec (6.39 MB/sec), 62.9 ms avg latency, 319.0 ms max latency.
287 records sent, 57.4 records/sec (5.60 MB/sec), 54.1 ms avg latency, 217.0 ms max latency.
8333 records sent, 47.383475 records/sec (4.63 MB/sec), 1600.98 ms avg latency, 18857.00 ms max latency, 67 ms 50th, 11825 ms 95th, 12886 ms 99th, 13500 ms 99.9th.
