producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
4998 records sent, 999.6 records/sec (9.76 MB/sec), 152.4 ms avg latency, 744.0 ms max latency.
5005 records sent, 1000.8 records/sec (9.77 MB/sec), 3.5 ms avg latency, 21.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 3.2 ms avg latency, 20.0 ms max latency.
5003 records sent, 1000.6 records/sec (9.77 MB/sec), 3.1 ms avg latency, 26.0 ms max latency.
4998 records sent, 997.0 records/sec (9.74 MB/sec), 3.2 ms avg latency, 38.0 ms max latency.
5016 records sent, 1003.0 records/sec (9.79 MB/sec), 3.3 ms avg latency, 32.0 ms max latency.
5002 records sent, 1000.4 records/sec (9.77 MB/sec), 3.2 ms avg latency, 41.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 3.1 ms avg latency, 11.0 ms max latency.
5002 records sent, 1000.2 records/sec (9.77 MB/sec), 3.1 ms avg latency, 30.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 3.2 ms avg latency, 25.0 ms max latency.
5000 records sent, 999.8 records/sec (9.76 MB/sec), 3.7 ms avg latency, 66.0 ms max latency.
5002 records sent, 1000.2 records/sec (9.77 MB/sec), 3.0 ms avg latency, 16.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 3.2 ms avg latency, 42.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 3.4 ms avg latency, 45.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 3.4 ms avg latency, 49.0 ms max latency.
5001 records sent, 1000.0 records/sec (9.77 MB/sec), 3.1 ms avg latency, 26.0 ms max latency.
5003 records sent, 1000.4 records/sec (9.77 MB/sec), 3.2 ms avg latency, 35.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 3.1 ms avg latency, 24.0 ms max latency.
5002 records sent, 1000.4 records/sec (9.77 MB/sec), 3.2 ms avg latency, 27.0 ms max latency.
100000 records sent, 999.610152 records/sec (9.76 MB/sec), 10.68 ms avg latency, 744.00 ms max latency, 3 ms 50th, 6 ms 95th, 436 ms 99th, 578 ms 99.9th.
