run_id=security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acksall-prod1-compnone-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acksall-prod1-compnone-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
4012 records sent, 802.4 records/sec (78.36 MB/sec), 16.0 ms avg latency, 727.0 ms max latency.
5316 records sent, 1061.3 records/sec (103.64 MB/sec), 10.0 ms avg latency, 63.0 ms max latency.
5392 records sent, 1076.5 records/sec (105.12 MB/sec), 13.6 ms avg latency, 138.0 ms max latency.
5287 records sent, 1057.2 records/sec (103.24 MB/sec), 25.7 ms avg latency, 212.0 ms max latency.
5018 records sent, 1003.4 records/sec (97.99 MB/sec), 9.7 ms avg latency, 93.0 ms max latency.
5005 records sent, 1000.8 records/sec (97.73 MB/sec), 9.4 ms avg latency, 77.0 ms max latency.
4999 records sent, 999.8 records/sec (97.64 MB/sec), 9.7 ms avg latency, 86.0 ms max latency.
5005 records sent, 1000.8 records/sec (97.73 MB/sec), 9.0 ms avg latency, 68.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 10.0 ms avg latency, 76.0 ms max latency.
4954 records sent, 990.8 records/sec (96.76 MB/sec), 11.3 ms avg latency, 153.0 ms max latency.
5044 records sent, 1008.6 records/sec (98.50 MB/sec), 9.1 ms avg latency, 124.0 ms max latency.
5007 records sent, 1001.4 records/sec (97.79 MB/sec), 9.4 ms avg latency, 91.0 ms max latency.
4655 records sent, 931.0 records/sec (90.92 MB/sec), 210.0 ms avg latency, 840.0 ms max latency.
5355 records sent, 1071.0 records/sec (104.59 MB/sec), 17.7 ms avg latency, 235.0 ms max latency.
5005 records sent, 1000.6 records/sec (97.71 MB/sec), 9.0 ms avg latency, 63.0 ms max latency.
5003 records sent, 1000.6 records/sec (97.71 MB/sec), 8.2 ms avg latency, 71.0 ms max latency.
4998 records sent, 998.8 records/sec (97.54 MB/sec), 10.0 ms avg latency, 221.0 ms max latency.
5013 records sent, 1002.6 records/sec (97.91 MB/sec), 9.6 ms avg latency, 111.0 ms max latency.
4965 records sent, 993.0 records/sec (96.97 MB/sec), 10.3 ms avg latency, 131.0 ms max latency.
100000 records sent, 999.530221 records/sec (97.61 MB/sec), 20.63 ms avg latency, 840.00 ms max latency, 6 ms 50th, 72 ms 95th, 317 ms 99th, 662 ms 99.9th.
