run_id=security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod1-complz4-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod1-complz4-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
4083 records sent, 816.6 records/sec (79.75 MB/sec), 5.3 ms avg latency, 521.0 ms max latency.
5496 records sent, 1099.2 records/sec (107.34 MB/sec), 2.1 ms avg latency, 40.0 ms max latency.
5485 records sent, 1097.0 records/sec (107.13 MB/sec), 1.9 ms avg latency, 28.0 ms max latency.
7359 records sent, 1471.8 records/sec (143.73 MB/sec), 2.0 ms avg latency, 75.0 ms max latency.
7668 records sent, 1533.6 records/sec (149.77 MB/sec), 3.5 ms avg latency, 71.0 ms max latency.
7647 records sent, 1529.4 records/sec (149.36 MB/sec), 4.8 ms avg latency, 118.0 ms max latency.
7636 records sent, 1527.2 records/sec (149.14 MB/sec), 4.1 ms avg latency, 83.0 ms max latency.
7486 records sent, 1497.2 records/sec (146.21 MB/sec), 5.1 ms avg latency, 130.0 ms max latency.
7743 records sent, 1548.6 records/sec (151.23 MB/sec), 5.1 ms avg latency, 84.0 ms max latency.
7513 records sent, 1502.6 records/sec (146.74 MB/sec), 21.2 ms avg latency, 360.0 ms max latency.
6340 records sent, 1268.0 records/sec (123.83 MB/sec), 85.6 ms avg latency, 1081.0 ms max latency.
7737 records sent, 1547.4 records/sec (151.11 MB/sec), 6.1 ms avg latency, 237.0 ms max latency.
7725 records sent, 1545.0 records/sec (150.88 MB/sec), 3.1 ms avg latency, 62.0 ms max latency.
7739 records sent, 1547.8 records/sec (151.15 MB/sec), 3.3 ms avg latency, 100.0 ms max latency.
100000 records sent, 1397.077314 records/sec (136.43 MB/sec), 10.37 ms avg latency, 1081.00 ms max latency, 1 ms 50th, 36 ms 95th, 214 ms 99th, 830 ms 99.9th.
