run_id=security-overhead-final-factorial-mtls-b5-rf5-isr3-msg102400-tps10000-batch16384-acksall-prod1-compnone-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b5-rf5-isr3-msg102400-tps10000-batch16384-acksall-prod1-compnone-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2630 records sent, 525.7 records/sec (51.34 MB/sec), 307.4 ms avg latency, 1447.0 ms max latency.
5371 records sent, 1074.0 records/sec (104.88 MB/sec), 47.9 ms avg latency, 225.0 ms max latency.
5683 records sent, 1136.6 records/sec (111.00 MB/sec), 106.6 ms avg latency, 449.0 ms max latency.
5343 records sent, 1068.6 records/sec (104.36 MB/sec), 196.8 ms avg latency, 477.0 ms max latency.
5417 records sent, 1083.4 records/sec (105.80 MB/sec), 300.2 ms avg latency, 519.0 ms max latency.
5274 records sent, 1054.6 records/sec (102.99 MB/sec), 309.6 ms avg latency, 563.0 ms max latency.
5132 records sent, 1026.4 records/sec (100.23 MB/sec), 317.3 ms avg latency, 682.0 ms max latency.
5546 records sent, 1109.2 records/sec (108.32 MB/sec), 292.2 ms avg latency, 563.0 ms max latency.
5802 records sent, 1159.7 records/sec (113.25 MB/sec), 281.6 ms avg latency, 591.0 ms max latency.
5198 records sent, 1039.0 records/sec (101.46 MB/sec), 311.1 ms avg latency, 584.0 ms max latency.
5355 records sent, 1070.1 records/sec (104.51 MB/sec), 304.8 ms avg latency, 650.0 ms max latency.
5867 records sent, 1173.4 records/sec (114.59 MB/sec), 278.8 ms avg latency, 471.0 ms max latency.
5607 records sent, 1121.0 records/sec (109.47 MB/sec), 289.2 ms avg latency, 527.0 ms max latency.
5824 records sent, 1164.8 records/sec (113.75 MB/sec), 278.3 ms avg latency, 569.0 ms max latency.
5695 records sent, 1139.0 records/sec (111.23 MB/sec), 285.1 ms avg latency, 534.0 ms max latency.
5730 records sent, 1146.0 records/sec (111.91 MB/sec), 283.2 ms avg latency, 581.0 ms max latency.
5552 records sent, 1110.4 records/sec (108.44 MB/sec), 292.7 ms avg latency, 545.0 ms max latency.
6070 records sent, 1214.0 records/sec (118.55 MB/sec), 268.6 ms avg latency, 497.0 ms max latency.
100000 records sent, 1079.354114 records/sec (105.41 MB/sec), 263.18 ms avg latency, 1447.00 ms max latency, 252 ms 50th, 443 ms 95th, 537 ms 99th, 971 ms 99.9th.
