1897 records sent, 379.4 records/sec (37.05 MB/sec), 397.8 ms avg latency, 1388.0 ms max latency.
3725 records sent, 745.0 records/sec (72.75 MB/sec), 10.4 ms avg latency, 76.0 ms max latency.
4304 records sent, 860.8 records/sec (84.06 MB/sec), 8.3 ms avg latency, 35.0 ms max latency.
4820 records sent, 964.0 records/sec (94.14 MB/sec), 9.1 ms avg latency, 53.0 ms max latency.
5523 records sent, 1104.4 records/sec (107.85 MB/sec), 8.4 ms avg latency, 56.0 ms max latency.
6379 records sent, 1275.8 records/sec (124.59 MB/sec), 8.9 ms avg latency, 61.0 ms max latency.
5694 records sent, 1138.3 records/sec (111.17 MB/sec), 8.7 ms avg latency, 66.0 ms max latency.
6363 records sent, 1272.6 records/sec (124.28 MB/sec), 10.5 ms avg latency, 64.0 ms max latency.
6311 records sent, 1262.2 records/sec (123.26 MB/sec), 9.1 ms avg latency, 53.0 ms max latency.
5012 records sent, 1002.4 records/sec (97.89 MB/sec), 5.5 ms avg latency, 44.0 ms max latency.
4971 records sent, 994.0 records/sec (97.07 MB/sec), 5.2 ms avg latency, 43.0 ms max latency.
5031 records sent, 1006.2 records/sec (98.26 MB/sec), 6.0 ms avg latency, 66.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 36.0 ms avg latency, 369.0 ms max latency.
5003 records sent, 1000.4 records/sec (97.70 MB/sec), 6.6 ms avg latency, 98.0 ms max latency.
5000 records sent, 999.8 records/sec (97.64 MB/sec), 6.0 ms avg latency, 48.0 ms max latency.
5004 records sent, 1000.6 records/sec (97.71 MB/sec), 5.8 ms avg latency, 38.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 5.8 ms avg latency, 39.0 ms max latency.
4991 records sent, 998.2 records/sec (97.48 MB/sec), 5.4 ms avg latency, 31.0 ms max latency.
4978 records sent, 995.6 records/sec (97.23 MB/sec), 5.5 ms avg latency, 39.0 ms max latency.
100000 records sent, 999.470281 records/sec (97.60 MB/sec), 16.35 ms avg latency, 1388.00 ms max latency, 5 ms 50th, 27 ms 95th, 220 ms 99th, 1016 ms 99.9th.
