run_id=security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod1-compnone-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod1-compnone-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
4148 records sent, 829.6 records/sec (81.02 MB/sec), 20.1 ms avg latency, 711.0 ms max latency.
5642 records sent, 1128.4 records/sec (110.20 MB/sec), 9.1 ms avg latency, 74.0 ms max latency.
5911 records sent, 1182.2 records/sec (115.45 MB/sec), 7.7 ms avg latency, 37.0 ms max latency.
7461 records sent, 1491.9 records/sec (145.69 MB/sec), 8.5 ms avg latency, 43.0 ms max latency.
8329 records sent, 1665.5 records/sec (162.64 MB/sec), 9.0 ms avg latency, 45.0 ms max latency.
8445 records sent, 1689.0 records/sec (164.94 MB/sec), 9.5 ms avg latency, 56.0 ms max latency.
8703 records sent, 1740.6 records/sec (169.98 MB/sec), 9.7 ms avg latency, 168.0 ms max latency.
8267 records sent, 1653.4 records/sec (161.46 MB/sec), 10.6 ms avg latency, 89.0 ms max latency.
7643 records sent, 1528.6 records/sec (149.28 MB/sec), 62.7 ms avg latency, 789.0 ms max latency.
7537 records sent, 1507.4 records/sec (147.21 MB/sec), 67.3 ms avg latency, 726.0 ms max latency.
8610 records sent, 1722.0 records/sec (168.16 MB/sec), 9.0 ms avg latency, 97.0 ms max latency.
8733 records sent, 1746.6 records/sec (170.57 MB/sec), 7.8 ms avg latency, 53.0 ms max latency.
8541 records sent, 1708.2 records/sec (166.82 MB/sec), 8.5 ms avg latency, 77.0 ms max latency.
100000 records sent, 1509.046735 records/sec (147.37 MB/sec), 17.96 ms avg latency, 789.00 ms max latency, 7 ms 50th, 59 ms 95th, 284 ms 99th, 631 ms 99.9th.
