producer_index=12
producer_count=12
producer_records=8333
producer_throughput=833
1 records sent, 0.1 records/sec (0.00 MB/sec), 10453.0 ms avg latency, 10453.0 ms max latency.
206 records sent, 40.6 records/sec (0.40 MB/sec), 3132.7 ms avg latency, 4705.0 ms max latency.
288 records sent, 56.9 records/sec (0.56 MB/sec), 6257.6 ms avg latency, 7996.0 ms max latency.
464 records sent, 92.7 records/sec (0.90 MB/sec), 9147.4 ms avg latency, 10236.0 ms max latency.
775 records sent, 154.4 records/sec (1.51 MB/sec), 10772.1 ms avg latency, 11733.0 ms max latency.
996 records sent, 198.3 records/sec (1.94 MB/sec), 11528.8 ms avg latency, 12049.0 ms max latency.
1107 records sent, 221.1 records/sec (2.16 MB/sec), 10497.3 ms avg latency, 12068.0 ms max latency.
1279 records sent, 255.6 records/sec (2.50 MB/sec), 9077.3 ms avg latency, 9944.0 ms max latency.
1422 records sent, 283.3 records/sec (2.77 MB/sec), 7947.4 ms avg latency, 8855.0 ms max latency.
8333 records sent, 151.385230 records/sec (1.48 MB/sec), 8633.36 ms avg latency, 12068.00 ms max latency, 8802 ms 50th, 11643 ms 95th, 11889 ms 99th, 12049 ms 99.9th.
