run_id=security-overhead-final-factorial-tls-b5-rf5-isr3-msg102400-tps10000-batch131072-acksall-prod1-compnone-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf5-isr3-msg102400-tps10000-batch131072-acksall-prod1-compnone-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2555 records sent, 511.0 records/sec (49.90 MB/sec), 298.7 ms avg latency, 1388.0 ms max latency.
4844 records sent, 968.6 records/sec (94.59 MB/sec), 28.1 ms avg latency, 147.0 ms max latency.
5705 records sent, 1141.0 records/sec (111.43 MB/sec), 58.1 ms avg latency, 196.0 ms max latency.
5448 records sent, 1089.6 records/sec (106.41 MB/sec), 66.2 ms avg latency, 273.0 ms max latency.
5729 records sent, 1145.8 records/sec (111.89 MB/sec), 220.0 ms avg latency, 437.0 ms max latency.
6309 records sent, 1261.8 records/sec (123.22 MB/sec), 200.7 ms avg latency, 384.0 ms max latency.
5991 records sent, 1198.2 records/sec (117.01 MB/sec), 210.5 ms avg latency, 399.0 ms max latency.
6150 records sent, 1230.0 records/sec (120.12 MB/sec), 197.7 ms avg latency, 374.0 ms max latency.
5959 records sent, 1191.8 records/sec (116.39 MB/sec), 213.1 ms avg latency, 400.0 ms max latency.
5914 records sent, 1182.8 records/sec (115.51 MB/sec), 211.3 ms avg latency, 431.0 ms max latency.
4969 records sent, 993.8 records/sec (97.05 MB/sec), 258.7 ms avg latency, 937.0 ms max latency.
6042 records sent, 1208.4 records/sec (118.01 MB/sec), 207.6 ms avg latency, 441.0 ms max latency.
5975 records sent, 1195.0 records/sec (116.70 MB/sec), 214.1 ms avg latency, 450.0 ms max latency.
5747 records sent, 1149.4 records/sec (112.25 MB/sec), 222.0 ms avg latency, 517.0 ms max latency.
6092 records sent, 1218.4 records/sec (118.98 MB/sec), 206.9 ms avg latency, 382.0 ms max latency.
5921 records sent, 1184.0 records/sec (115.62 MB/sec), 215.0 ms avg latency, 419.0 ms max latency.
5987 records sent, 1196.9 records/sec (116.89 MB/sec), 211.4 ms avg latency, 415.0 ms max latency.
100000 records sent, 1124.505218 records/sec (109.81 MB/sec), 189.89 ms avg latency, 1388.00 ms max latency, 186 ms 50th, 324 ms 95th, 435 ms 99th, 958 ms 99.9th.
