producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
4109 records sent, 821.8 records/sec (80.25 MB/sec), 13.1 ms avg latency, 655.0 ms max latency.
5234 records sent, 1046.8 records/sec (102.23 MB/sec), 4.1 ms avg latency, 75.0 ms max latency.
5572 records sent, 1114.0 records/sec (108.78 MB/sec), 3.9 ms avg latency, 48.0 ms max latency.
5094 records sent, 1018.6 records/sec (99.47 MB/sec), 3.3 ms avg latency, 53.0 ms max latency.
5002 records sent, 1000.0 records/sec (97.66 MB/sec), 3.5 ms avg latency, 58.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 3.2 ms avg latency, 54.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 3.3 ms avg latency, 67.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 3.1 ms avg latency, 129.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 3.3 ms avg latency, 104.0 ms max latency.
4997 records sent, 999.4 records/sec (97.60 MB/sec), 3.4 ms avg latency, 72.0 ms max latency.
5003 records sent, 1000.4 records/sec (97.70 MB/sec), 3.1 ms avg latency, 60.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 3.4 ms avg latency, 75.0 ms max latency.
4983 records sent, 996.6 records/sec (97.32 MB/sec), 15.5 ms avg latency, 258.0 ms max latency.
5019 records sent, 1003.8 records/sec (98.03 MB/sec), 8.3 ms avg latency, 180.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 3.2 ms avg latency, 51.0 ms max latency.
5004 records sent, 1000.2 records/sec (97.68 MB/sec), 3.2 ms avg latency, 69.0 ms max latency.
5003 records sent, 1000.6 records/sec (97.71 MB/sec), 3.2 ms avg latency, 48.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 3.2 ms avg latency, 47.0 ms max latency.
4999 records sent, 999.2 records/sec (97.58 MB/sec), 3.0 ms avg latency, 44.0 ms max latency.
100000 records sent, 999.740068 records/sec (97.63 MB/sec), 4.59 ms avg latency, 655.00 ms max latency, 3 ms 50th, 10 ms 95th, 58 ms 99th, 140 ms 99.9th.
