producer_index=1
producer_count=12
producer_records=8334
producer_throughput=834
1 records sent, 0.1 records/sec (0.01 MB/sec), 16768.0 ms avg latency, 16768.0 ms max latency.
33 records sent, 6.2 records/sec (0.60 MB/sec), 7683.7 ms avg latency, 9862.0 ms max latency.
84 records sent, 16.7 records/sec (1.64 MB/sec), 10623.4 ms avg latency, 12420.0 ms max latency.
180 records sent, 35.5 records/sec (3.46 MB/sec), 11061.7 ms avg latency, 12455.0 ms max latency.
246 records sent, 48.6 records/sec (4.75 MB/sec), 7035.5 ms avg latency, 11273.0 ms max latency.
275 records sent, 53.6 records/sec (5.24 MB/sec), 4522.6 ms avg latency, 6410.0 ms max latency.
335 records sent, 65.9 records/sec (6.44 MB/sec), 2575.9 ms avg latency, 4341.0 ms max latency.
306 records sent, 61.0 records/sec (5.96 MB/sec), 525.2 ms avg latency, 1922.0 ms max latency.
243 records sent, 48.5 records/sec (4.74 MB/sec), 115.2 ms avg latency, 379.0 ms max latency.
287 records sent, 57.1 records/sec (5.58 MB/sec), 79.6 ms avg latency, 305.0 ms max latency.
268 records sent, 53.5 records/sec (5.23 MB/sec), 77.2 ms avg latency, 291.0 ms max latency.
266 records sent, 53.1 records/sec (5.19 MB/sec), 88.7 ms avg latency, 290.0 ms max latency.
304 records sent, 60.7 records/sec (5.93 MB/sec), 132.2 ms avg latency, 642.0 ms max latency.
278 records sent, 55.5 records/sec (5.42 MB/sec), 63.5 ms avg latency, 204.0 ms max latency.
299 records sent, 59.3 records/sec (5.79 MB/sec), 192.8 ms avg latency, 1026.0 ms max latency.
291 records sent, 58.0 records/sec (5.66 MB/sec), 90.3 ms avg latency, 366.0 ms max latency.
288 records sent, 57.4 records/sec (5.61 MB/sec), 56.4 ms avg latency, 209.0 ms max latency.
290 records sent, 57.8 records/sec (5.65 MB/sec), 63.4 ms avg latency, 229.0 ms max latency.
305 records sent, 60.9 records/sec (5.95 MB/sec), 58.5 ms avg latency, 289.0 ms max latency.
297 records sent, 59.3 records/sec (5.79 MB/sec), 50.8 ms avg latency, 229.0 ms max latency.
333 records sent, 66.4 records/sec (6.48 MB/sec), 76.8 ms avg latency, 342.0 ms max latency.
287 records sent, 57.1 records/sec (5.57 MB/sec), 62.7 ms avg latency, 239.0 ms max latency.
320 records sent, 62.9 records/sec (6.14 MB/sec), 92.5 ms avg latency, 332.0 ms max latency.
302 records sent, 60.1 records/sec (5.87 MB/sec), 48.6 ms avg latency, 185.0 ms max latency.
297 records sent, 59.3 records/sec (5.79 MB/sec), 82.3 ms avg latency, 275.0 ms max latency.
284 records sent, 56.7 records/sec (5.53 MB/sec), 53.4 ms avg latency, 210.0 ms max latency.
302 records sent, 60.0 records/sec (5.86 MB/sec), 48.0 ms avg latency, 253.0 ms max latency.
287 records sent, 57.2 records/sec (5.59 MB/sec), 50.9 ms avg latency, 163.0 ms max latency.
310 records sent, 61.3 records/sec (5.99 MB/sec), 50.9 ms avg latency, 211.0 ms max latency.
312 records sent, 62.3 records/sec (6.08 MB/sec), 58.1 ms avg latency, 338.0 ms max latency.
317 records sent, 63.3 records/sec (6.18 MB/sec), 47.7 ms avg latency, 170.0 ms max latency.
8334 records sent, 48.907590 records/sec (4.78 MB/sec), 920.24 ms avg latency, 16768.00 ms max latency, 67 ms 50th, 6812 ms 95th, 11361 ms 99th, 12249 ms 99.9th.
