run_id=security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg102400-tps10000-batch131072-acks1-prod1-complz4-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg102400-tps10000-batch131072-acks1-prod1-complz4-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
4199 records sent, 839.8 records/sec (82.01 MB/sec), 9.8 ms avg latency, 570.0 ms max latency.
5302 records sent, 1060.4 records/sec (103.55 MB/sec), 3.0 ms avg latency, 56.0 ms max latency.
5681 records sent, 1136.2 records/sec (110.96 MB/sec), 2.6 ms avg latency, 47.0 ms max latency.
7385 records sent, 1477.0 records/sec (144.24 MB/sec), 3.0 ms avg latency, 62.0 ms max latency.
7686 records sent, 1537.2 records/sec (150.12 MB/sec), 4.8 ms avg latency, 120.0 ms max latency.
7686 records sent, 1537.2 records/sec (150.12 MB/sec), 5.2 ms avg latency, 87.0 ms max latency.
7725 records sent, 1545.0 records/sec (150.88 MB/sec), 5.0 ms avg latency, 120.0 ms max latency.
7735 records sent, 1547.0 records/sec (151.07 MB/sec), 5.5 ms avg latency, 133.0 ms max latency.
7704 records sent, 1540.8 records/sec (150.47 MB/sec), 6.4 ms avg latency, 108.0 ms max latency.
6960 records sent, 1391.7 records/sec (135.91 MB/sec), 28.5 ms avg latency, 377.0 ms max latency.
6775 records sent, 1355.0 records/sec (132.32 MB/sec), 67.8 ms avg latency, 1059.0 ms max latency.
7605 records sent, 1521.0 records/sec (148.54 MB/sec), 15.7 ms avg latency, 1063.0 ms max latency.
7540 records sent, 1507.7 records/sec (147.24 MB/sec), 4.4 ms avg latency, 86.0 ms max latency.
7556 records sent, 1511.2 records/sec (147.58 MB/sec), 4.5 ms avg latency, 90.0 ms max latency.
100000 records sent, 1394.933601 records/sec (136.22 MB/sec), 11.58 ms avg latency, 1063.00 ms max latency, 2 ms 50th, 44 ms 95th, 205 ms 99th, 810 ms 99.9th.
