producer_index=2
producer_count=6
producer_records=16667
producer_throughput=167
1 records sent, 0.1 records/sec (0.00 MB/sec), 9333.0 ms avg latency, 9333.0 ms max latency.
1495 records sent, 298.8 records/sec (2.92 MB/sec), 3399.6 ms avg latency, 4639.0 ms max latency.
1741 records sent, 348.0 records/sec (3.40 MB/sec), 2186.9 ms avg latency, 5646.0 ms max latency.
838 records sent, 167.3 records/sec (1.63 MB/sec), 17.2 ms avg latency, 89.0 ms max latency.
832 records sent, 166.4 records/sec (1.63 MB/sec), 12.0 ms avg latency, 74.0 ms max latency.
840 records sent, 167.8 records/sec (1.64 MB/sec), 11.4 ms avg latency, 42.0 ms max latency.
835 records sent, 167.0 records/sec (1.63 MB/sec), 12.4 ms avg latency, 76.0 ms max latency.
838 records sent, 167.3 records/sec (1.63 MB/sec), 10.5 ms avg latency, 39.0 ms max latency.
835 records sent, 167.0 records/sec (1.63 MB/sec), 10.8 ms avg latency, 44.0 ms max latency.
833 records sent, 166.3 records/sec (1.62 MB/sec), 13.4 ms avg latency, 91.0 ms max latency.
842 records sent, 168.1 records/sec (1.64 MB/sec), 11.2 ms avg latency, 55.0 ms max latency.
837 records sent, 167.2 records/sec (1.63 MB/sec), 9.6 ms avg latency, 72.0 ms max latency.
836 records sent, 167.2 records/sec (1.63 MB/sec), 9.2 ms avg latency, 47.0 ms max latency.
835 records sent, 166.9 records/sec (1.63 MB/sec), 8.4 ms avg latency, 31.0 ms max latency.
836 records sent, 167.2 records/sec (1.63 MB/sec), 8.2 ms avg latency, 34.0 ms max latency.
837 records sent, 167.4 records/sec (1.63 MB/sec), 8.2 ms avg latency, 26.0 ms max latency.
835 records sent, 167.0 records/sec (1.63 MB/sec), 8.0 ms avg latency, 31.0 ms max latency.
836 records sent, 167.0 records/sec (1.63 MB/sec), 8.3 ms avg latency, 23.0 ms max latency.
835 records sent, 167.0 records/sec (1.63 MB/sec), 8.2 ms avg latency, 34.0 ms max latency.
16667 records sent, 166.943788 records/sec (1.63 MB/sec), 542.34 ms avg latency, 9333.00 ms max latency, 10 ms 50th, 3840 ms 95th, 4853 ms 99th, 5574 ms 99.9th.
