producer_index=12
producer_count=12
producer_records=8333
producer_throughput=83
[2026-04-24 23:20:06,246] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.91:9094 (id: -3 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.00 MB/sec), 16256.0 ms avg latency, 16256.0 ms max latency.
1769 records sent, 352.5 records/sec (0.34 MB/sec), 3357.2 ms avg latency, 5343.0 ms max latency.
419 records sent, 83.7 records/sec (0.08 MB/sec), 41.0 ms avg latency, 124.0 ms max latency.
416 records sent, 82.8 records/sec (0.08 MB/sec), 21.9 ms avg latency, 80.0 ms max latency.
417 records sent, 83.1 records/sec (0.08 MB/sec), 16.1 ms avg latency, 62.0 ms max latency.
417 records sent, 83.2 records/sec (0.08 MB/sec), 16.2 ms avg latency, 61.0 ms max latency.
415 records sent, 82.9 records/sec (0.08 MB/sec), 13.9 ms avg latency, 64.0 ms max latency.
416 records sent, 83.2 records/sec (0.08 MB/sec), 14.4 ms avg latency, 49.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 14.9 ms avg latency, 65.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 14.9 ms avg latency, 110.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 15.9 ms avg latency, 95.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 13.8 ms avg latency, 66.0 ms max latency.
416 records sent, 83.2 records/sec (0.08 MB/sec), 13.3 ms avg latency, 40.0 ms max latency.
417 records sent, 83.3 records/sec (0.08 MB/sec), 12.4 ms avg latency, 57.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 12.6 ms avg latency, 55.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 12.1 ms avg latency, 49.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 11.4 ms avg latency, 66.0 ms max latency.
8333 records sent, 82.850297 records/sec (0.08 MB/sec), 727.34 ms avg latency, 16256.00 ms max latency, 14 ms 50th, 4279 ms 95th, 5169 ms 99th, 5343 ms 99.9th.
