run_id=security-overhead-final-factorial-mtls-b5-rf5-isr3-msg102400-tps10000-batch131072-acks1-prod1-compnone-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b5-rf5-isr3-msg102400-tps10000-batch131072-acks1-prod1-compnone-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2859 records sent, 571.8 records/sec (55.84 MB/sec), 183.4 ms avg latency, 1249.0 ms max latency.
6340 records sent, 1268.0 records/sec (123.83 MB/sec), 7.5 ms avg latency, 61.0 ms max latency.
6587 records sent, 1317.4 records/sec (128.65 MB/sec), 6.4 ms avg latency, 61.0 ms max latency.
7617 records sent, 1523.4 records/sec (148.77 MB/sec), 8.6 ms avg latency, 86.0 ms max latency.
8908 records sent, 1781.6 records/sec (173.98 MB/sec), 14.4 ms avg latency, 109.0 ms max latency.
8967 records sent, 1793.4 records/sec (175.14 MB/sec), 16.8 ms avg latency, 141.0 ms max latency.
8806 records sent, 1761.2 records/sec (171.99 MB/sec), 7.5 ms avg latency, 108.0 ms max latency.
8903 records sent, 1780.2 records/sec (173.85 MB/sec), 6.6 ms avg latency, 99.0 ms max latency.
8892 records sent, 1778.4 records/sec (173.67 MB/sec), 16.2 ms avg latency, 238.0 ms max latency.
8862 records sent, 1772.4 records/sec (173.09 MB/sec), 20.3 ms avg latency, 1043.0 ms max latency.
8854 records sent, 1770.4 records/sec (172.90 MB/sec), 10.2 ms avg latency, 377.0 ms max latency.
8851 records sent, 1769.8 records/sec (172.84 MB/sec), 9.0 ms avg latency, 157.0 ms max latency.
100000 records sent, 1582.253445 records/sec (154.52 MB/sec), 16.13 ms avg latency, 1249.00 ms max latency, 4 ms 50th, 51 ms 95th, 234 ms 99th, 873 ms 99.9th.
