run_id=security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acksall-prod1-complz4-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acksall-prod1-complz4-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
3029 records sent, 605.4 records/sec (59.12 MB/sec), 14.8 ms avg latency, 704.0 ms max latency.
4202 records sent, 840.4 records/sec (82.07 MB/sec), 7.2 ms avg latency, 55.0 ms max latency.
4029 records sent, 805.8 records/sec (78.69 MB/sec), 7.4 ms avg latency, 50.0 ms max latency.
4679 records sent, 935.8 records/sec (91.39 MB/sec), 18.2 ms avg latency, 118.0 ms max latency.
6194 records sent, 1234.6 records/sec (120.57 MB/sec), 13.4 ms avg latency, 107.0 ms max latency.
5999 records sent, 1199.8 records/sec (117.17 MB/sec), 14.2 ms avg latency, 167.0 ms max latency.
6254 records sent, 1250.3 records/sec (122.10 MB/sec), 14.6 ms avg latency, 71.0 ms max latency.
6126 records sent, 1225.2 records/sec (119.65 MB/sec), 17.9 ms avg latency, 118.0 ms max latency.
6092 records sent, 1218.4 records/sec (118.98 MB/sec), 17.3 ms avg latency, 143.0 ms max latency.
5973 records sent, 1193.9 records/sec (116.59 MB/sec), 14.0 ms avg latency, 132.0 ms max latency.
6112 records sent, 1222.4 records/sec (119.38 MB/sec), 19.2 ms avg latency, 150.0 ms max latency.
3759 records sent, 751.8 records/sec (73.42 MB/sec), 275.6 ms avg latency, 1560.0 ms max latency.
6199 records sent, 1239.6 records/sec (121.05 MB/sec), 15.8 ms avg latency, 95.0 ms max latency.
5509 records sent, 1101.8 records/sec (107.60 MB/sec), 84.4 ms avg latency, 812.0 ms max latency.
6224 records sent, 1244.8 records/sec (121.56 MB/sec), 28.7 ms avg latency, 128.0 ms max latency.
5989 records sent, 1197.6 records/sec (116.95 MB/sec), 16.7 ms avg latency, 112.0 ms max latency.
5961 records sent, 1192.2 records/sec (116.43 MB/sec), 13.2 ms avg latency, 85.0 ms max latency.
6162 records sent, 1230.9 records/sec (120.21 MB/sec), 18.9 ms avg latency, 148.0 ms max latency.
100000 records sent, 1095.962474 records/sec (107.03 MB/sec), 29.73 ms avg latency, 1560.00 ms max latency, 9 ms 50th, 82 ms 95th, 496 ms 99th, 1196 ms 99.9th.
