producer_index=7
producer_count=12
producer_records=8333
producer_throughput=833
1 records sent, 0.1 records/sec (0.01 MB/sec), 16300.0 ms avg latency, 16300.0 ms max latency.
58 records sent, 11.4 records/sec (1.12 MB/sec), 6882.8 ms avg latency, 8346.0 ms max latency.
96 records sent, 19.2 records/sec (1.87 MB/sec), 9582.6 ms avg latency, 11561.0 ms max latency.
144 records sent, 28.1 records/sec (2.74 MB/sec), 12469.6 ms avg latency, 14305.0 ms max latency.
132 records sent, 26.0 records/sec (2.54 MB/sec), 13801.0 ms avg latency, 16141.0 ms max latency.
132 records sent, 25.9 records/sec (2.53 MB/sec), 12422.0 ms avg latency, 13509.0 ms max latency.
156 records sent, 30.6 records/sec (2.98 MB/sec), 12225.3 ms avg latency, 12867.0 ms max latency.
358 records sent, 71.2 records/sec (6.95 MB/sec), 7985.8 ms avg latency, 12488.0 ms max latency.
462 records sent, 91.2 records/sec (8.91 MB/sec), 2728.7 ms avg latency, 4118.0 ms max latency.
411 records sent, 82.0 records/sec (8.01 MB/sec), 332.9 ms avg latency, 1331.0 ms max latency.
369 records sent, 73.1 records/sec (7.14 MB/sec), 55.0 ms avg latency, 249.0 ms max latency.
325 records sent, 64.7 records/sec (6.31 MB/sec), 38.7 ms avg latency, 109.0 ms max latency.
335 records sent, 66.9 records/sec (6.54 MB/sec), 47.3 ms avg latency, 223.0 ms max latency.
346 records sent, 69.1 records/sec (6.75 MB/sec), 44.4 ms avg latency, 153.0 ms max latency.
390 records sent, 77.7 records/sec (7.59 MB/sec), 37.8 ms avg latency, 171.0 ms max latency.
378 records sent, 75.6 records/sec (7.38 MB/sec), 35.8 ms avg latency, 201.0 ms max latency.
394 records sent, 78.4 records/sec (7.65 MB/sec), 34.4 ms avg latency, 134.0 ms max latency.
373 records sent, 74.3 records/sec (7.25 MB/sec), 44.6 ms avg latency, 177.0 ms max latency.
440 records sent, 87.3 records/sec (8.53 MB/sec), 61.4 ms avg latency, 313.0 ms max latency.
412 records sent, 82.4 records/sec (8.05 MB/sec), 31.0 ms avg latency, 112.0 ms max latency.
404 records sent, 80.6 records/sec (7.87 MB/sec), 31.2 ms avg latency, 144.0 ms max latency.
400 records sent, 79.6 records/sec (7.77 MB/sec), 27.6 ms avg latency, 87.0 ms max latency.
375 records sent, 75.0 records/sec (7.32 MB/sec), 33.9 ms avg latency, 155.0 ms max latency.
407 records sent, 81.3 records/sec (7.94 MB/sec), 28.9 ms avg latency, 100.0 ms max latency.
8333 records sent, 60.515614 records/sec (5.91 MB/sec), 1559.12 ms avg latency, 16300.00 ms max latency, 37 ms 50th, 12175 ms 95th, 13661 ms 99th, 15126 ms 99.9th.
