producer_index=7
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 7289.0 ms avg latency, 7289.0 ms max latency.
1029 records sent, 205.6 records/sec (0.20 MB/sec), 324.2 ms avg latency, 908.0 ms max latency.
417 records sent, 83.4 records/sec (0.08 MB/sec), 15.5 ms avg latency, 68.0 ms max latency.
418 records sent, 83.4 records/sec (0.08 MB/sec), 9.5 ms avg latency, 24.0 ms max latency.
414 records sent, 82.8 records/sec (0.08 MB/sec), 11.6 ms avg latency, 21.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 10.4 ms avg latency, 25.0 ms max latency.
417 records sent, 83.1 records/sec (0.08 MB/sec), 11.0 ms avg latency, 38.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 10.5 ms avg latency, 17.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 9.7 ms avg latency, 20.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 10.0 ms avg latency, 36.0 ms max latency.
415 records sent, 82.9 records/sec (0.08 MB/sec), 9.6 ms avg latency, 16.0 ms max latency.
416 records sent, 83.2 records/sec (0.08 MB/sec), 9.0 ms avg latency, 20.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 8.8 ms avg latency, 18.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 8.1 ms avg latency, 15.0 ms max latency.
417 records sent, 83.2 records/sec (0.08 MB/sec), 6.7 ms avg latency, 12.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 6.5 ms avg latency, 11.0 ms max latency.
414 records sent, 82.7 records/sec (0.08 MB/sec), 6.6 ms avg latency, 25.0 ms max latency.
417 records sent, 83.3 records/sec (0.08 MB/sec), 6.9 ms avg latency, 12.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 6.0 ms avg latency, 9.0 ms max latency.
8333 records sent, 82.983131 records/sec (0.08 MB/sec), 48.89 ms avg latency, 7289.00 ms max latency, 9 ms 50th, 282 ms 95th, 755 ms 99th, 906 ms 99.9th.
